Timestamp,FSR 1,FSR 2,FSR 3,FSR 4,FSR 5,FSR 6,FSR 7,FSR 8,FSR 9,FSR 10,FSR 11,FSR 12
1743705647927384,236,3,3,17,0,0,0,4,3,0,4,9
1743705647938073,243,3,2,1,0,4,4,4,0,4,1,2
1743705647950186,243,2,5,3,0,1,0,2,4,1,2,0
1743705647962945,239,4,3,0,4,2,2,4,3,0,4,3
1743705647975714,243,0,0,4,2,5,0,9,0,3,3,3
1743705647988190,245,4,4,1,0,4,3,8,2,2,3,0
1743705648001374,246,4,4,3,4,7,0,2,0,2,2,3
1743705648013526,240,1,3,5,3,3,0,2,3,0,4,4
1743705648027047,247,7,4,3,3,3,3,2,1,0,4,1
1743705648040560,247,7,2,0,3,2,0,3,3,4,4,2
1743705648055371,248,0,2,2,3,3,3,6,0,3,1,0
1743705648066835,250,3,2,3,3,0,2,4,3,0,3,5
1743705648078825,249,1,2,0,4,2,0,0,1,0,2,4
1743705648091826,250,2,2,4,0,0,1,4,0,3,4,2
1743705648105123,251,1,14,0,4,1,1,5,2,0,3,0
1743705648117122,249,3,0,2,3,1,4,2,3,1,3,2
1743705648129122,243,1,0,4,5,2,0,2,1,0,1,0
1743705648143282,246,3,1,6,0,4,0,6,4,3,0,2
1743705648156833,247,0,3,4,9,0,3,3,2,2,3,3
1743705648169550,247,0,3,0,2,4,0,1,0,4,3,3
1743705648181588,250,6,0,3,0,4,0,3,1,4,1,3
1743705648194085,246,0,5,4,4,1,3,3,2,0,0,0
1743705648208092,249,4,4,3,4,0,2,2,19,7,2,4
1743705648219420,251,4,3,7,0,4,2,2,0,4,4,2
1743705648232019,248,2,2,3,3,1,0,1,3,5,2,0
1743705648244015,248,3,4,0,2,2,0,3,1,0,0,3
1743705648255322,248,2,4,0,1,2,1,3,1,1,3,2
1743705648267892,249,19,1,3,3,7,2,2,4,6,8,2
1743705648279600,246,4,0,0,9,3,6,2,3,1,4,0
1743705648291607,242,2,1,0,3,3,3,3,4,5,1,3
1743705648304667,247,3,1,3,1,3,0,3,2,4,0,1
1743705648316739,237,4,2,3,4,0,4,4,2,4,2,0
1743705648327598,248,0,3,2,3,2,1,4,3,0,3,3
1743705648340746,247,0,4,2,12,3,3,4,1,0,4,2
1743705648353322,250,7,1,2,3,0,2,0,3,2,0,3
1743705648364499,244,2,0,4,3,0,1,2,2,2,3,3
1743705648377182,245,1,1,3,0,1,4,1,0,5,2,0
1743705648389624,260,1,0,19,0,3,3,3,4,3,11,1
1743705648402145,240,4,2,4,3,0,3,0,4,3,4,3
1743705648414039,242,0,3,2,3,0,0,2,1,4,0,3
1743705648426039,247,3,1,4,2,3,0,4,4,3,0,0
1743705648437625,247,3,0,3,4,4,1,3,0,3,2,3
1743705648449481,245,2,2,1,0,4,2,0,0,4,1,2
1743705648461457,242,3,3,4,0,4,4,4,2,1,4,6
1743705648472242,237,3,3,0,4,3,3,1,3,4,0,0
1743705648484600,236,1,0,1,0,4,2,0,0,3,1,0
1743705648497179,233,3,2,2,1,0,3,3,2,0,0,3
1743705648510757,231,3,3,6,2,0,4,2,0,1,0,2
1743705648521664,230,3,14,2,0,4,18,4,3,4,2,1
1743705648533414,234,3,3,4,4,0,0,3,3,1,4,5
1743705648545908,234,2,2,4,3,2,0,3,3,0,2,3
1743705648557343,237,3,14,3,4,3,0,3,3,3,0,3
1743705648569229,247,4,1,5,2,0,4,0,1,4,3,4
1743705648581550,245,0,4,3,1,0,4,0,0,3,3,3
1743705648592986,252,2,0,4,3,0,3,0,1,2,0,2
1743705648605639,248,3,2,3,3,3,4,4,0,3,2,0
1743705648616809,252,1,0,1,4,5,0,0,5,5,3,0
1743705648628882,249,1,4,2,0,3,1,0,5,4,3,0
1743705648640792,254,3,4,0,3,1,3,0,3,3,3,1
1743705648652798,246,4,7,3,3,1,0,4,1,0,2,0
1743705648664791,235,3,0,17,3,3,2,3,1,0,2,0
1743705648676796,246,1,4,0,3,3,12,2,0,4,2,3
1743705648689145,241,0,4,7,5,3,4,4,3,0,2,3
1743705648701349,246,8,0,12,4,0,7,1,1,0,3,3
1743705648713591,249,3,1,3,0,3,0,3,3,2,4,5
1743705648725134,245,2,4,3,0,0,1,2,0,4,0,3
1743705648737450,246,1,5,2,6,2,4,0,2,3,0,4
1743705648748563,247,3,3,4,2,0,5,2,1,12,4,3
1743705648760887,251,5,2,3,14,1,0,3,0,3,0,0
1743705648772786,247,0,0,4,3,6,3,0,4,3,1,4
1743705648784952,247,3,2,0,4,3,0,16,4,5,16,1
1743705648797479,242,3,4,3,1,3,0,3,5,3,0,0
1743705648809163,250,0,0,3,2,0,5,8,0,4,3,0
1743705648822269,252,0,3,1,0,1,2,1,3,1,2,3
1743705648833639,253,0,2,0,4,3,3,4,4,2,1,5
1743705648846358,247,2,4,2,6,0,3,4,5,4,15,1
1743705648858354,253,0,4,2,4,4,1,1,1,4,1,1
1743705648869541,251,2,16,2,0,2,4,0,5,3,0,4
1743705648881746,255,2,0,3,4,4,4,0,3,0,2,2
1743705648893746,253,3,4,2,2,4,3,3,3,4,3,5
1743705648906752,255,0,5,1,3,2,0,2,2,4,4,1
1743705648917897,258,4,3,1,6,4,0,3,3,6,4,4
1743705648929900,256,6,2,1,5,3,1,0,4,0,3,2
1743705648942561,257,6,1,0,3,0,3,3,0,4,4,4
1743705648953981,252,4,4,0,4,8,0,1,0,3,3,4
1743705648966050,255,1,4,5,0,3,15,4,3,0,2,0
1743705648978517,250,3,0,0,2,3,1,2,1,9,3,3
1743705648990782,252,3,3,1,4,2,0,1,3,0,3,0
1743705649001903,254,4,3,4,3,3,2,2,1,1,4,0
1743705649014126,252,5,0,0,0,4,4,3,2,0,1,3
1743705649027534,255,4,1,4,2,3,0,2,0,1,0,4
1743705649039290,255,1,4,0,4,16,1,4,1,3,2,0
1743705649051474,253,3,5,2,4,0,3,0,0,2,3,0
1743705649063167,248,3,3,0,4,3,4,0,4,1,0,2
1743705649075729,256,3,8,2,0,0,4,2,3,0,2,3
1743705649089040,256,4,4,3,6,3,0,4,1,3,2,4
1743705649101322,254,3,2,0,4,3,3,3,1,3,3,0
1743705649113480,264,0,4,3,1,4,0,4,3,0,2,0
1743705649124994,255,3,2,4,2,0,1,0,3,4,0,3
1743705649136998,255,4,2,0,4,3,0,2,4,3,3,3
1743705649148393,262,4,3,4,2,1,4,2,0,2,4,7
1743705649160628,254,0,3,0,0,3,1,1,0,2,0,3
1743705649172364,256,3,2,1,4,3,10,3,0,2,0,3
1743705649184497,254,1,4,2,1,2,0,2,0,2,2,1
1743705649196068,252,3,4,5,3,3,2,0,4,5,2,2
1743705649208252,250,3,3,12,4,1,4,0,4,0,3,0
1743705649219473,247,4,2,0,3,3,0,4,2,1,2,4
1743705649232053,247,2,4,0,3,0,0,3,3,1,4,0
1743705649243567,246,3,0,4,3,0,3,3,2,0,3,20
1743705649255568,246,1,5,0,0,2,5,1,3,4,0,1
1743705649267567,246,3,3,0,4,3,0,1,3,0,2,0
1743705649278566,248,4,4,0,0,2,0,0,3,0,3,0
1743705649290501,251,5,0,3,0,3,4,2,3,3,0,3
1743705649302501,251,4,1,4,0,4,3,15,4,2,1,3
1743705649314527,251,5,5,0,1,0,4,3,1,10,4,2
1743705649327308,259,4,2,9,4,4,0,2,4,4,1,4
1743705649339050,257,2,0,4,4,0,0,4,3,2,0,3
1743705649351062,253,2,3,3,1,0,0,3,0,3,9,2
1743705649362059,254,5,4,1,3,1,0,2,3,3,2,0
1743705649374055,256,2,0,3,4,3,0,3,0,2,0,2
1743705649386051,255,0,4,0,2,1,0,3,1,0,3,2
1743705649398349,265,4,1,0,2,2,0,15,0,4,0,4
1743705649410323,249,3,2,0,0,3,1,3,3,2,1,5
1743705649422177,249,3,0,4,2,3,0,0,3,0,4,2
1743705649433527,252,5,2,1,5,4,3,4,0,3,0,2
1743705649445726,251,4,0,9,3,3,0,4,1,2,1,5
1743705649457917,250,0,0,0,0,3,3,0,4,4,2,2
1743705649469576,257,4,3,0,4,0,0,3,5,4,2,0
1743705649482136,255,0,0,0,3,4,3,3,4,4,3,0
1743705649494188,253,4,2,0,0,2,1,4,1,4,3,0
1743705649505908,255,5,3,12,4,1,3,4,3,3,0,2
1743705649517910,257,1,2,0,3,3,4,2,1,1,3,4
1743705649529299,255,2,4,2,3,3,0,3,4,2,4,2
1743705649542331,257,3,0,6,2,0,6,2,0,3,2,0
1743705649553578,256,1,4,3,0,4,3,0,3,2,8,1
1743705649565770,255,4,1,0,3,5,4,0,4,2,4,2
1743705649577319,256,0,5,3,3,3,1,3,0,3,9,4
1743705649589274,258,3,0,5,3,1,4,2,0,3,0,3
1743705649601710,252,2,4,7,0,1,0,2,0,4,3,0
1743705649613516,250,5,5,2,4,5,3,0,1,3,0,3
1743705649625978,253,3,8,2,1,0,4,0,4,0,0,1
1743705649637848,252,4,1,3,3,2,4,1,0,2,0,3
1743705649650292,250,0,3,4,0,3,0,0,0,4,0,3
1743705649661856,249,1,2,0,4,0,5,0,3,2,3,3
1743705649674162,250,1,4,3,0,1,3,2,0,3,3,0
1743705649686156,248,2,5,1,8,2,0,1,3,2,2,0
1743705649697974,248,4,0,2,0,0,4,7,0,3,3,0
1743705649709916,248,2,0,4,3,0,1,3,2,0,3,13
1743705649722564,252,4,3,0,1,4,4,0,0,2,0,2
1743705649734056,241,3,0,3,0,4,4,0,5,3,4,0
1743705649745456,244,0,0,4,4,3,4,3,4,0,2,0
1743705649758397,243,1,0,4,2,5,2,1,2,0,4,2
1743705649770556,240,4,0,4,3,1,3,3,2,1,4,1
1743705649782377,237,1,3,3,0,2,0,2,0,4,1,0
1743705649794381,236,1,4,3,0,1,9,4,4,0,1,2
1743705649806132,237,2,1,4,2,1,4,2,0,4,3,3
1743705649817012,238,2,11,3,1,0,5,3,0,2,3,2
1743705649829209,234,1,2,3,8,3,6,2,11,4,3,1
1743705649841424,241,3,2,0,3,1,4,4,0,3,6,1
1743705649853500,241,0,2,4,0,4,2,4,3,0,5,1
1743705649865104,238,4,2,0,1,2,0,2,1,3,1,0
1743705649877440,244,0,4,1,3,0,4,8,0,3,4,3
1743705649891035,245,1,7,4,2,3,6,2,3,0,4,1
1743705649905557,244,2,0,4,3,0,4,4,0,3,1,0
1743705649918062,245,3,2,3,2,3,0,2,1,0,1,0
1743705649930486,246,3,0,3,0,1,0,4,1,0,2,0
1743705649942725,240,1,1,3,2,4,0,3,12,3,4,1
1743705649955488,246,0,3,0,3,1,0,12,5,1,0,3
1743705649967896,241,3,1,13,0,2,3,3,1,4,5,4
1743705649980201,242,6,3,4,0,3,3,4,3,0,3,1
1743705649994035,243,14,1,2,1,0,0,2,0,3,2,0
1743705650006689,236,1,4,3,2,5,4,11,0,4,2,0
1743705650018810,238,1,0,3,0,1,4,0,4,0,4,1
1743705650031163,237,4,3,4,2,2,4,3,3,2,1,2
1743705650042968,232,7,3,3,2,3,0,2,0,2,1,1
1743705650054859,236,2,0,4,2,0,2,3,3,2,1,1
1743705650067224,239,3,0,3,4,21,2,3,3,3,4,2
1743705650078956,237,0,3,0,4,0,3,0,1,0,1,4
1743705650091054,238,2,3,3,3,9,4,2,4,2,11,1
1743705650103583,237,3,3,3,3,2,4,0,0,3,4,4
1743705650115275,237,1,0,4,3,2,3,4,0,3,3,1
1743705650127788,234,4,3,0,4,2,4,0,3,4,4,2
1743705650139789,231,1,2,7,1,0,4,0,4,3,3,3
1743705650151641,231,3,8,0,3,1,4,5,1,2,4,3
1743705650164110,230,2,2,0,0,3,1,4,3,0,4,1
1743705650175872,230,3,0,1,3,0,1,7,0,1,0,2
1743705650187271,231,3,3,4,4,2,4,0,3,4,2,2
1743705650200166,236,4,2,2,0,2,0,4,3,2,2,2
1743705650211807,229,4,1,4,3,4,2,0,5,0,3,2
1743705650223661,235,3,6,3,3,0,4,3,2,3,6,2
1743705650234960,230,4,0,3,4,0,4,2,2,1,2,2
1743705650247028,234,0,0,3,4,3,1,1,0,3,2,6
1743705650259749,236,1,4,2,4,3,5,4,1,4,2,3
1743705650271750,233,6,4,0,3,4,3,8,1,0,3,0
1743705650283569,236,4,0,2,4,4,3,4,2,2,3,2
