Timestamp,FSR 1,FSR 2,FSR 3,FSR 4,FSR 5,FSR 6,FSR 7,FSR 8,FSR 9,FSR 10,FSR 11,FSR 12
1743705513751177,10,241,0,4,4,5,3,3,3,1,5,3
1743705513762746,9,242,2,4,2,1,2,3,2,0,3,3
1743705513774996,8,261,3,3,1,4,2,0,1,2,4,6
1743705513787334,9,245,3,1,3,16,4,0,4,0,2,1
1743705513800871,7,248,5,0,3,2,3,4,2,5,2,0
1743705513812321,5,251,3,4,3,4,2,2,1,2,1,0
1743705513825904,10,253,4,2,2,4,2,4,3,0,5,0
1743705513837985,10,253,0,3,3,0,3,3,2,3,3,4
1743705513850797,9,256,3,2,3,2,0,16,4,3,5,0
1743705513862532,7,260,3,3,0,3,5,1,3,2,4,3
1743705513875336,8,256,5,2,0,5,13,5,2,0,4,1
1743705513888039,3,263,3,1,1,5,3,0,5,0,4,8
1743705513902856,5,265,1,8,3,1,15,3,3,0,4,1
1743705513916108,8,266,5,4,1,3,0,4,1,0,3,0
1743705513927798,8,265,3,0,3,2,1,4,1,1,1,2
1743705513939437,4,265,17,4,3,0,3,4,1,0,2,0
1743705513951805,9,264,4,3,4,3,0,4,4,2,0,3
1743705513963731,5,267,4,4,3,0,3,6,3,3,3,5
1743705513976031,7,265,4,3,4,2,5,2,4,2,1,2
1743705513987352,6,284,2,3,2,0,4,4,0,5,19,4
1743705513999254,7,272,0,3,4,6,2,0,2,3,1,4
1743705514011493,6,275,4,4,2,2,18,4,3,2,4,0
1743705514023189,13,270,3,8,3,2,1,2,2,1,4,4
1743705514034648,8,277,3,1,0,3,4,2,0,1,0,3
1743705514047505,5,275,4,4,4,0,3,4,4,1,4,3
1743705514059508,0,280,3,0,5,3,4,4,3,3,3,0
1743705514070952,8,277,6,3,3,3,3,0,0,3,3,4
1743705514083014,5,279,4,3,1,14,4,3,0,2,0,4
1743705514095545,9,283,6,2,1,3,0,2,5,3,4,1
1743705514108025,8,276,4,3,3,3,3,22,0,1,0,0
1743705514119955,7,281,0,4,1,4,2,0,2,1,1,0
1743705514131876,6,277,4,4,4,2,3,10,1,2,4,3
1743705514144630,7,282,0,2,4,0,2,5,3,0,4,3
1743705514156749,6,281,4,0,4,1,2,2,2,0,4,3
1743705514168184,7,276,3,3,2,12,4,3,3,0,2,4
1743705514181295,3,282,4,2,4,3,0,3,3,1,4,0
1743705514192611,7,277,4,2,3,0,2,0,4,4,15,2
1743705514203855,9,281,1,4,3,0,4,0,4,0,4,0
1743705514215812,9,283,7,4,0,2,0,0,1,2,0,2
1743705514228038,5,283,1,4,2,0,4,4,4,0,4,3
1743705514239614,7,283,0,3,14,2,3,3,4,5,2,0
1743705514252981,7,285,0,4,4,0,4,3,0,3,3,0
1743705514264950,7,282,0,5,16,5,1,0,0,3,1,0
1743705514276890,8,279,3,3,0,2,0,1,3,2,2,3
1743705514289105,8,280,3,2,0,0,3,4,1,0,3,0
1743705514301121,8,280,3,0,3,3,2,3,3,5,2,4
1743705514313599,6,280,0,4,3,0,4,0,1,1,0,3
1743705514325096,9,285,0,0,1,4,3,0,4,2,0,3
1743705514337303,6,279,0,3,2,3,0,3,0,4,3,0
1743705514349357,3,286,10,4,4,2,3,3,2,3,0,2
1743705514361254,8,283,4,3,6,3,2,0,0,1,6,3
1743705514374364,8,282,2,0,1,3,3,4,3,2,4,2
1743705514386614,7,280,0,2,3,3,7,0,0,4,4,0
1743705514398881,2,283,0,4,0,3,4,0,3,4,2,2
1743705514410287,12,287,3,3,4,0,4,9,3,0,0,5
1743705514422143,4,287,3,4,0,3,3,0,4,4,2,16
1743705514435081,5,297,4,1,2,4,0,3,0,2,0,3
1743705514446993,6,285,2,3,4,3,3,2,2,0,3,3
1743705514459140,8,286,0,3,3,0,1,0,4,2,2,4
1743705514470823,6,284,1,2,0,1,2,4,3,3,9,5
1743705514483792,8,286,3,3,3,0,4,1,1,2,0,2
1743705514495213,5,281,2,7,2,0,0,0,4,4,4,0
1743705514507321,4,284,3,3,3,0,4,2,2,0,3,4
1743705514519986,8,284,4,2,1,4,4,5,0,2,0,0
1743705514531611,6,281,4,2,0,2,9,0,0,3,3,3
1743705514543843,6,278,0,2,2,10,4,3,0,0,3,3
1743705514556076,8,275,1,1,1,2,2,3,3,10,0,1
1743705514569074,8,273,1,4,0,3,0,3,0,3,2,3
1743705514579918,6,268,2,5,1,0,4,2,3,1,0,4
1743705514593138,13,277,0,3,1,4,3,3,4,3,0,2
1743705514605630,8,257,4,4,0,0,0,4,2,0,5,3
1743705514616996,7,257,3,0,4,4,2,2,2,0,0,0
1743705514629273,0,256,3,2,4,8,5,3,0,3,2,0
1743705514642542,5,254,2,0,0,2,2,2,2,9,0,3
1743705514654327,7,251,0,4,2,0,3,0,4,3,5,1
1743705514665716,3,248,3,1,0,4,3,0,4,2,2,4
1743705514678121,8,242,3,0,3,5,0,3,4,3,0,2
1743705514691336,4,240,4,3,0,3,0,2,3,2,4,7
1743705514703422,3,235,4,3,2,3,2,3,4,3,2,1
1743705514717747,18,233,4,3,3,0,0,0,0,4,5,4
1743705514729750,7,228,2,4,0,0,3,3,1,0,4,2
1743705514742714,10,221,0,4,3,4,2,4,5,2,17,0
1743705514755972,7,222,4,5,0,0,4,3,2,6,3,2
1743705514769230,4,214,0,3,4,2,0,3,3,2,2,2
1743705514781484,11,209,4,3,3,1,3,2,16,4,2,1
1743705514793781,2,207,1,0,2,4,0,4,0,3,2,0
1743705514805377,17,206,2,4,2,4,0,1,2,1,4,20
1743705514819298,7,207,1,3,4,3,0,1,3,2,5,4
1743705514830881,6,199,4,4,2,3,0,1,1,12,0,1
1743705514843829,8,198,2,2,3,2,3,1,5,3,5,0
1743705514857487,8,194,0,0,3,0,4,5,3,1,1,0
1743705514870374,8,191,2,13,1,4,1,0,2,3,4,2
1743705514883611,9,184,2,9,0,5,3,7,4,0,8,0
1743705514895422,8,186,4,2,4,0,4,0,4,2,0,3
1743705514909011,3,184,2,1,2,0,4,5,0,4,2,0
1743705514921992,8,174,3,3,2,4,4,3,0,4,2,4
1743705514934588,6,170,4,2,3,1,0,2,3,4,1,0
1743705514946749,14,167,3,0,2,3,0,0,4,0,2,4
1743705514958681,8,164,3,0,4,0,4,0,3,13,4,2
1743705514971568,5,160,3,0,4,2,0,1,6,1,3,0
1743705514983883,9,156,0,4,2,0,5,4,2,0,4,4
1743705514995301,6,151,0,0,3,0,2,2,3,0,3,3
1743705515007060,7,145,4,0,4,3,2,4,5,2,1,4
1743705515019909,7,146,0,2,0,2,1,5,3,3,4,3
1743705515031652,8,143,0,4,4,3,0,0,2,5,3,2
1743705515043390,4,148,0,3,5,3,3,0,0,4,4,4
1743705515055893,6,139,1,4,0,3,0,4,0,4,1,3
1743705515067624,6,133,2,2,3,0,4,16,0,3,0,1
1743705515079895,7,135,0,3,3,2,3,1,3,3,0,0
1743705515091895,9,128,4,14,1,4,3,3,3,0,1,0
1743705515104438,6,122,1,4,3,0,1,0,3,3,8,0
1743705515116473,6,119,0,3,3,0,4,4,0,3,0,4
1743705515128670,9,122,3,0,4,3,8,0,4,0,1,3
1743705515140908,4,119,2,3,3,0,0,3,20,0,2,0
1743705515152544,7,123,2,2,3,15,4,0,3,0,4,4
1743705515164661,3,112,3,1,0,0,3,3,4,0,3,0
1743705515177079,9,106,0,3,3,0,1,4,4,0,3,3
1743705515191128,7,98,4,2,3,3,1,1,4,2,6,4
1743705515201869,4,96,3,4,2,2,3,0,2,0,5,2
1743705515213873,6,91,0,0,2,2,4,3,0,1,0,0
1743705515225873,7,83,4,3,0,1,4,1,4,2,3,0
1743705515237907,4,87,3,2,5,0,4,0,3,1,2,2
1743705515250728,3,85,2,4,3,2,0,4,4,1,1,4
1743705515261726,9,96,9,14,0,5,3,3,3,0,0,3
1743705515273725,8,77,4,2,0,0,2,0,3,4,4,5
1743705515286245,6,67,4,3,2,2,3,5,1,3,1,2
1743705515297830,7,68,9,0,0,1,3,0,0,5,4,3
1743705515309834,6,62,1,3,3,3,0,1,0,0,5,1
1743705515321004,7,57,5,3,0,4,0,4,0,5,4,4
1743705515333537,8,59,0,4,2,0,4,3,3,0,3,3
1743705515346005,5,50,5,2,3,0,1,2,2,2,0,2
1743705515358710,5,49,4,7,4,2,0,3,4,4,4,5
1743705515371290,9,40,3,2,3,0,2,2,4,0,4,1
1743705515383101,6,36,0,3,2,3,2,0,0,3,0,3
1743705515395134,9,38,3,4,5,0,4,5,3,4,0,3
1743705515406869,6,33,1,0,4,2,2,1,7,2,2,0
1743705515419405,0,31,3,0,3,2,2,4,0,4,4,4
1743705515431506,6,46,0,0,2,3,2,0,3,2,0,5
1743705515443797,8,27,4,1,2,0,0,0,0,3,2,3
1743705515455765,9,19,0,0,3,3,0,4,2,3,3,4
1743705515466689,7,21,1,4,4,2,3,4,0,3,2,3
1743705515479065,9,18,2,0,0,4,2,0,4,3,0,5
1743705515491080,5,13,4,2,2,1,4,4,0,3,2,2
1743705515503831,9,14,0,4,3,3,0,4,2,0,2,2
1743705515516215,8,17,3,2,4,2,2,3,0,4,0,2
1743705515527218,6,17,3,0,3,3,4,3,3,2,0,0
1743705515542424,8,17,2,7,1,1,0,4,6,3,5,5
1743705515553587,7,17,5,3,2,0,1,4,1,3,1,0
1743705515567019,9,13,0,4,3,0,5,3,0,4,1,2
1743705515579544,6,18,2,2,4,0,5,4,1,4,4,1
1743705515592413,6,13,1,0,2,1,3,0,0,5,4,3
1743705515605095,3,16,2,2,1,5,5,3,4,1,1,9
1743705515619320,8,17,3,1,3,3,3,5,2,6,2,2
1743705515631178,6,10,0,3,2,6,2,3,3,5,5,4
1743705515643610,8,14,0,3,3,0,4,5,0,0,0,4
1743705515655450,8,14,0,1,2,0,2,1,4,2,4,2
1743705515666898,13,12,1,2,2,0,4,2,0,3,5,5
1743705515680049,13,4,2,0,3,3,4,3,3,1,0,4
1743705515692466,7,8,0,5,4,2,1,2,0,4,0,1
1743705515703838,8,6,11,5,3,0,5,1,3,0,4,2
1743705515716492,8,3,1,0,3,1,0,0,2,0,0,0
1743705515729381,3,5,3,1,4,4,3,0,3,3,0,4
1743705515742519,7,6,0,4,1,2,3,0,0,3,0,0
1743705515756209,3,6,13,0,0,2,2,4,2,7,2,0
1743705515767678,4,2,3,0,6,0,0,3,3,4,3,4
1743705515779771,4,0,0,3,2,1,4,0,3,0,0,0
1743705515791710,4,4,2,0,3,3,2,2,4,0,2,0
1743705515805443,9,1,2,3,1,0,3,3,6,3,0,3
1743705515819251,8,3,1,4,4,12,4,3,3,5,2,2
1743705515831599,4,4,3,4,0,3,2,1,0,4,0,0
1743705515842982,4,4,8,2,5,0,2,0,4,0,2,12
1743705515856213,8,0,7,3,3,2,3,0,3,0,4,0
1743705515869450,10,0,4,3,0,1,0,2,0,3,3,1
1743705515881801,5,3,4,4,3,1,1,3,1,0,4,0
1743705515894353,9,0,0,3,2,5,3,0,2,0,3,3
1743705515906741,8,2,3,4,3,0,0,5,1,5,9,0
1743705515921880,7,2,1,0,3,4,4,3,1,4,4,0
1743705515935311,8,0,0,3,4,3,3,2,1,1,3,1
1743705515947226,7,6,3,5,0,5,3,1,0,5,2,0
1743705515960859,19,0,4,3,3,2,2,2,1,5,2,7
1743705515973823,8,3,3,0,2,3,3,15,4,2,0,0
1743705515986356,5,3,4,1,4,3,0,2,3,1,5,0
1743705515998763,8,4,4,3,4,3,1,3,1,3,0,3
1743705516011206,3,0,4,0,4,1,5,0,0,0,3,2
1743705516023191,8,4,0,4,1,0,2,3,5,3,3,4
1743705516037562,6,3,2,3,0,3,0,3,3,1,2,0
1743705516050135,8,3,4,1,3,3,0,1,0,4,4,3
1743705516061737,8,4,0,2,2,3,0,3,4,3,4,0
1743705516074064,8,1,2,3,4,4,0,4,4,3,4,3
1743705516086576,7,3,7,5,0,2,2,3,2,0,4,0
1743705516098309,6,2,0,3,0,3,2,0,2,2,3,3
1743705516110485,8,1,2,3,2,3,1,2,3,2,3,6
1743705516122075,8,1,2,0,3,3,6,2,0,3,3,4
1743705516134862,9,4,3,3,0,0,6,3,3,1,1,2
1743705516146644,7,2,3,3,3,2,1,4,1,0,5,2
1743705516160012,8,4,4,7,0,3,0,3,2,3,0,2
1743705516173142,5,1,2,0,4,3,3,2,4,3,0,3
1743705516186387,8,3,4,0,0,3,3,4,3,2,4,0
1743705516199046,8,13,5,3,0,3,2,0,0,2,5,3
1743705516210060,4,4,2,0,3,0,3,3,0,0,4,3
1743705516224342,9,0,3,0,5,3,0,4,0,4,3,1
1743705516237481,2,0,2,2,20,0,4,3,3,0,2,5
1743705516250700,4,2,1,0,4,3,0,2,3,1,1,0
1743705516262650,6,4,2,0,0,5,3,4,3,0,4,8
1743705516275138,22,0,3,0,4,4,0,4,2,3,2,2
1743705516287910,7,0,5,3,3,4,3,3,1,0,2,1
1743705516301033,7,0,3,3,1,4,2,3,0,3,0,2
1743705516312283,9,4,0,17,0,0,5,2,3,0,4,1
1743705516326017,7,0,2,2,2,0,3,3,0,3,8,2
1743705516337731,8,0,2,0,1,6,6,2,3,4,0,3
1743705516350822,7,4,4,2,3,3,0,2,1,4,5,1
1743705516362407,3,7,0,4,1,0,3,0,4,2,4,0
1743705516375926,7,4,5,2,0,5,2,0,0,5,3,9
1743705516389099,7,1,0,5,3,3,13,4,3,4,0,2
1743705516403878,7,5,4,6,17,0,5,1,2,0,3,0
1743705516415372,10,0,5,3,3,0,4,1,3,4,3,4
1743705516428025,8,3,3,0,5,4,4,6,12,2,3,6
1743705516440775,6,2,4,5,2,0,0,0,3,0,0,3
1743705516452994,4,0,0,4,4,2,1,4,4,3,2,4
1743705516464936,8,2,2,2,3,0,0,0,2,0,0,4
1743705516477054,7,5,0,0,0,0,0,0,2,3,0,4
1743705516489226,8,3,1,2,0,3,7,5,1,2,5,3
1743705516501764,7,2,3,0,1,4,5,2,1,2,0,4
1743705516513028,5,2,0,4,3,3,0,3,2,2,5,2
1743705516525891,9,3,0,4,3,0,4,0,0,1,0,4
1743705516537292,5,3,4,1,3,0,0,3,2,3,0,2
1743705516549084,4,2,2,4,0,2,0,1,3,2,3,5
1743705516560855,9,0,0,4,0,2,1,2,0,4,0,1
1743705516572638,9,0,9,1,1,2,0,4,3,3,3,3
1743705516586104,8,3,0,0,2,0,0,4,0,4,0,2
1743705516598141,6,3,3,9,2,0,5,2,2,3,3,0
1743705516610000,0,4,1,0,2,0,3,3,3,0,4,3
1743705516622089,5,2,0,2,0,2,3,2,16,4,2,3
1743705516634578,7,0,6,2,0,5,4,4,2,3,3,3
1743705516645878,8,3,0,4,2,2,6,10,6,3,2,1
1743705516658071,8,2,0,0,1,3,3,1,5,17,5,3
1743705516669751,6,0,2,3,2,4,3,3,17,4,1,3
1743705516681648,7,2,0,2,1,3,0,2,2,0,6,3
1743705516694348,9,3,1,4,2,4,0,1,3,2,0,5
1743705516705801,12,4,4,2,2,6,4,3,18,3,4,3
1743705516717749,9,0,0,0,3,4,6,4,2,0,1,2
1743705516729749,6,10,0,3,1,5,2,3,3,0,3,3
1743705516742630,7,0,3,1,3,2,0,2,4,0,3,0
1743705516754469,3,3,3,0,0,2,2,0,1,3,2,4
1743705516766060,6,0,3,4,2,0,3,0,4,0,4,6
1743705516777985,10,2,3,0,2,5,2,0,4,2,0,3
1743705516790373,11,4,2,19,0,1,0,4,3,0,3,3
1743705516802715,8,2,0,4,3,0,2,1,12,4,4,5
1743705516814682,6,0,4,2,0,4,2,1,1,5,1,4
1743705516826143,7,3,0,3,3,0,4,3,3,3,2,0
1743705516838162,8,4,4,3,0,3,3,4,12,3,0,5
1743705516850218,8,1,3,1,3,0,1,0,1,2,5,4
1743705516861984,9,3,0,4,4,0,3,1,0,3,4,0
1743705516873566,4,3,2,0,3,5,0,3,0,4,3,5
1743705516886027,8,2,0,3,2,0,2,0,4,10,4,0
1743705516898240,7,3,1,2,2,2,0,2,0,4,3,4
1743705516910966,4,5,3,3,0,4,3,0,0,2,0,2
1743705516923417,4,3,2,0,3,1,4,3,0,2,0,3
1743705516935290,14,3,2,1,1,0,4,4,0,2,1,3
1743705516947214,9,5,4,0,3,3,4,1,3,0,4,3
1743705516959095,16,4,3,4,0,2,4,9,2,6,3,2
1743705516971238,4,3,2,0,21,5,4,0,1,3,2,0
1743705516982272,8,2,0,0,3,4,3,2,3,2,10,3
1743705516994912,9,2,2,0,0,4,0,1,4,0,2,0
1743705517006059,7,2,4,8,1,3,1,4,2,3,3,2
1743705517017888,8,10,4,2,3,4,3,1,4,2,0,1
1743705517030645,3,12,2,1,2,4,4,4,4,3,0,3
1743705517042747,14,16,3,1,0,0,3,4,4,0,2,16
1743705517054288,8,16,4,4,3,4,4,4,0,0,5,0
1743705517065863,9,14,2,19,2,0,2,1,2,9,7,2
1743705517078193,8,20,2,0,2,3,0,2,4,3,2,0
1743705517089200,5,18,0,5,2,6,5,3,22,0,3,2
1743705517103388,3,23,5,2,4,0,4,0,3,4,0,4
1743705517115993,4,26,4,4,1,4,3,0,3,1,8,1
1743705517127502,9,35,2,0,4,0,5,3,1,3,2,4
1743705517141916,10,41,3,7,4,3,4,6,3,2,0,19
1743705517156029,8,50,1,6,2,2,5,0,4,2,4,4
1743705517169620,9,61,0,3,0,2,5,3,0,4,0,2
1743705517182461,6,68,6,4,1,2,4,3,3,3,5,2
1743705517194561,7,77,3,0,2,0,3,0,4,3,4,3
1743705517208539,6,96,0,3,3,2,1,0,0,7,4,1
1743705517220100,9,102,0,0,2,0,6,1,1,1,12,9
1743705517232546,8,106,1,4,2,3,4,2,3,0,2,3
1743705517244263,9,117,2,4,0,4,2,4,0,4,0,5
1743705517256477,20,126,0,0,4,3,0,4,2,3,2,4
1743705517267926,8,134,0,3,0,3,3,19,3,2,0,3
1743705517280705,9,134,4,1,4,0,3,0,4,0,4,1
1743705517292710,3,142,2,0,2,0,3,0,3,3,4,2
1743705517304690,21,155,5,0,2,0,3,4,2,13,0,0
1743705517316985,9,149,4,4,0,3,18,1,3,1,3,0
1743705517328046,7,157,1,2,5,0,4,4,0,2,0,3
1743705517340563,6,166,3,5,2,0,3,6,0,1,1,4
1743705517352566,6,176,0,3,3,2,2,3,3,0,3,2
1743705517365347,19,176,0,3,7,0,3,4,4,0,2,0
1743705517376986,12,180,4,2,2,0,4,8,0,2,4,0
1743705517389054,6,186,3,2,4,2,5,4,0,0,0,2
1743705517400074,8,188,4,2,4,7,4,2,5,3,0,3
1743705517412608,11,191,3,2,4,2,2,3,3,2,2,4
1743705517424286,8,198,0,0,4,1,0,4,4,2,0,3
1743705517436186,9,205,1,12,4,2,0,0,0,2,0,3
1743705517449124,9,205,2,4,4,2,3,2,4,3,0,3
1743705517461079,6,206,4,0,0,2,2,3,3,2,0,3
1743705517473208,8,212,0,2,0,0,0,2,3,0,2,1
1743705517485644,7,214,0,3,0,0,0,4,0,3,1,2
1743705517498324,5,218,3,2,3,4,0,2,5,4,15,4
1743705517510887,8,217,0,2,3,0,2,4,2,0,4,2
1743705517523360,3,218,3,4,2,0,0,2,2,4,0,0
1743705517535229,8,221,4,4,0,1,0,1,4,4,0,0
1743705517548282,7,226,3,3,2,0,0,0,3,0,4,3
1743705517560949,5,225,3,3,0,0,3,0,15,3,1,3
1743705517572692,9,229,4,5,4,0,14,2,5,0,0,0
1743705517585683,3,234,3,0,3,4,4,0,4,3,6,3
1743705517596885,8,235,4,3,3,0,0,3,0,4,0,4
1743705517610208,5,234,3,18,6,3,15,3,12,5,3,0
1743705517621325,9,239,3,0,5,2,0,0,3,0,3,3
1743705517633867,6,242,3,2,0,3,9,2,0,3,2,4
1743705517646344,7,245,2,3,5,0,3,0,4,3,0,0
1743705517657835,8,248,0,1,5,3,0,0,2,1,0,1
1743705517670258,8,250,2,3,0,0,2,2,3,0,3,3
1743705517681799,6,251,2,2,1,4,3,3,0,2,0,0
1743705517694090,10,255,2,4,0,0,0,3,4,3,2,1
1743705517705296,7,257,5,5,2,2,0,3,0,3,2,0
1743705517716659,4,254,0,4,4,2,0,2,4,3,3,3
1743705517729631,8,256,4,3,3,8,1,4,4,4,2,1
1743705517741584,7,264,4,5,0,1,0,4,0,5,4,0
1743705517752486,6,264,1,4,4,4,2,3,2,4,4,21
1743705517764530,9,265,6,2,0,1,4,10,5,1,2,2
1743705517776927,6,268,3,2,2,4,2,0,3,2,0,0
1743705517788324,8,275,1,2,1,0,4,2,3,3,0,1
1743705517801035,8,271,3,0,7,1,4,4,2,0,3,1
1743705517812924,5,269,5,4,2,0,0,3,8,1,0,1
1743705517825309,7,261,5,3,14,4,1,0,3,2,3,0
1743705517836895,10,275,3,4,3,3,2,1,0,0,1,2
1743705517848784,10,277,3,4,2,0,3,0,0,4,1,0
1743705517860873,5,277,3,4,4,2,1,4,2,0,3,3
1743705517873033,7,277,0,3,4,0,3,3,3,5,5,3
1743705517884331,4,281,2,4,0,0,3,9,3,4,3,0
1743705517896607,8,285,2,0,3,2,4,4,0,2,2,0
1743705517909146,7,286,0,3,3,0,0,2,1,3,4,4
1743705517921113,8,288,2,2,2,0,4,2,3,2,0,4
1743705517931578,4,285,4,4,5,0,3,0,2,3,3,3
1743705517944507,8,292,3,1,3,4,0,2,3,0,4,2
1743705517957070,7,302,4,3,1,3,0,3,0,4,0,1
1743705517969102,7,294,6,4,2,17,4,2,0,0,0,4
1743705517980431,6,294,0,4,3,3,6,3,2,21,0,1
1743705517992309,8,294,6,3,3,2,0,3,0,3,1,0
1743705518004389,8,294,2,0,4,2,3,0,0,4,0,3
1743705518016391,4,296,0,3,0,2,0,3,3,0,3,3
1743705518027772,9,295,4,2,0,4,3,0,3,2,0,3
1743705518039877,12,299,2,2,0,1,1,4,2,1,2,2
1743705518050862,8,297,4,0,0,1,0,2,1,3,3,4
1743705518062859,19,301,0,3,2,0,1,1,0,4,3,0
1743705518074870,8,303,2,5,4,2,3,4,4,4,4,1
1743705518085801,6,302,3,1,4,4,5,3,1,4,3,3
1743705518097802,11,305,1,6,2,0,4,1,6,2,0,2
1743705518110159,8,305,7,2,1,4,2,2,4,0,1,4
1743705518121646,7,308,0,3,0,4,3,2,5,2,2,20
1743705518133647,7,309,2,2,4,4,3,4,4,3,2,5
1743705518146227,8,309,4,3,0,4,3,0,2,0,2,3
1743705518158415,7,306,1,1,0,1,0,4,2,3,0,4
1743705518170129,4,310,3,0,0,4,4,2,4,0,2,2
1743705518182364,6,304,3,2,4,4,4,0,0,16,0,4
1743705518194419,11,309,3,0,4,8,3,9,0,4,3,4
1743705518206433,8,307,4,2,1,0,4,0,0,4,2,2
1743705518218705,15,309,4,19,4,2,3,2,0,5,3,3
1743705518231401,7,309,1,1,2,5,2,1,3,2,0,3
1743705518243619,10,309,3,1,2,2,1,0,2,4,0,3
1743705518256116,8,302,1,4,1,7,5,0,1,4,2,3
1743705518267669,4,313,4,0,5,2,1,4,2,1,0,0
1743705518280711,8,313,3,0,3,2,0,2,2,5,4,1
1743705518291860,16,307,3,5,1,2,0,3,2,0,0,0
1743705518304522,8,311,0,2,0,2,3,0,2,3,2,1
1743705518317176,5,313,1,2,0,0,0,5,2,0,1,0
1743705518328478,8,312,5,2,5,4,3,4,3,0,2,4
1743705518341123,4,313,4,2,0,3,0,2,3,1,4,0
1743705518353236,6,311,3,3,3,0,3,4,0,4,2,3
1743705518365317,8,311,2,5,3,4,0,0,1,0,4,0
1743705518377726,7,307,4,2,0,5,4,4,3,0,1,0
1743705518390331,6,310,4,0,3,4,4,0,0,0,0,3
1743705518401844,13,307,4,3,0,4,3,0,0,3,2,4
1743705518413916,9,311,1,0,3,2,0,2,3,0,4,0
1743705518426548,8,310,3,1,3,2,1,0,2,0,4,2
1743705518439234,8,310,4,4,13,5,3,0,0,5,3,0
1743705518451145,7,307,3,1,2,2,1,3,3,0,0,2
1743705518462306,8,309,5,4,4,3,0,3,4,0,0,2
1743705518474755,9,303,3,3,0,3,6,4,2,0,2,4
1743705518487846,6,308,0,2,0,0,3,2,3,0,1,3
1743705518499541,4,306,0,4,3,0,3,6,3,1,0,4
1743705518512077,7,304,1,0,3,17,3,3,4,2,0,3
1743705518524113,6,303,1,3,3,0,3,2,4,3,0,2
1743705518536313,9,303,3,0,3,0,0,4,3,0,3,2
1743705518548181,8,298,3,4,10,4,3,0,4,3,5,1
1743705518559411,6,301,3,4,3,16,0,3,0,4,2,0
1743705518572087,9,298,0,4,0,4,7,4,3,0,2,1
1743705518584075,7,297,1,4,2,5,3,1,3,2,0,4
1743705518596476,4,291,0,0,5,4,0,2,1,4,2,3
1743705518608826,4,288,4,4,0,6,4,5,0,3,4,3
1743705518620007,7,291,4,5,1,5,1,0,0,4,0,4
1743705518632439,6,285,3,4,0,6,3,3,2,0,5,2
1743705518644699,7,290,2,0,4,2,4,0,3,4,0,1
1743705518656472,8,289,3,4,4,2,5,2,2,3,2,0
1743705518668739,8,288,1,4,2,2,2,2,2,1,4,2
1743705518680475,9,286,3,3,0,5,2,1,4,5,3,0
1743705518692054,7,284,3,3,0,3,1,3,4,3,3,0
1743705518705109,4,284,3,2,0,4,3,5,4,0,2,3
1743705518716723,1,282,3,0,3,4,0,2,0,0,8,0
1743705518729739,8,278,1,2,4,3,2,2,4,3,7,4
1743705518740709,8,279,0,3,1,2,3,2,1,2,0,4
1743705518753706,7,273,7,4,4,0,4,1,0,2,4,0
1743705518765569,8,273,3,3,4,3,1,2,4,0,4,3
1743705518778046,8,270,7,0,0,1,0,4,4,2,0,4
1743705518789269,14,269,1,2,3,3,2,10,1,0,2,1
1743705518801143,16,264,4,4,0,4,10,4,4,4,0,1
1743705518813409,8,266,3,3,2,0,3,3,3,0,0,1
1743705518825126,6,264,4,2,3,3,0,4,3,14,3,3
1743705518837053,8,258,3,2,0,3,3,0,0,4,3,0
1743705518849940,8,256,3,4,1,4,3,4,3,5,2,7
1743705518862342,8,256,0,3,2,0,0,0,5,4,1,0
1743705518873691,6,249,0,3,5,4,4,4,3,2,2,0
1743705518886097,0,250,4,2,4,1,4,20,0,3,1,4
1743705518898430,7,249,2,0,4,4,0,2,3,5,3,5
1743705518911040,6,244,4,6,2,0,2,0,0,2,0,2
1743705518923139,9,243,0,4,2,3,12,4,2,0,1,2
1743705518935526,8,241,3,7,0,2,0,3,3,0,4,0
1743705518947444,1,238,4,3,3,2,3,1,0,5,2,1
1743705518959498,7,236,2,0,4,3,14,2,4,4,4,5
1743705518971712,8,231,2,0,1,4,2,15,2,1,4,0
1743705518982988,3,227,4,0,0,0,19,4,4,0,3,0
1743705518995200,4,224,3,3,13,3,0,5,4,2,0,2
1743705519007226,3,227,2,1,0,3,10,4,5,3,2,3
1743705519020116,4,225,4,3,0,0,0,2,1,0,2,0
1743705519030918,8,220,9,11,3,2,0,3,2,13,4,0
1743705519043525,6,221,10,2,0,3,3,2,2,0,3,1
1743705519056618,9,217,3,0,2,0,3,1,0,0,4,3
1743705519067775,9,215,1,3,5,1,0,3,0,4,1,4
1743705519080043,8,212,3,20,4,3,5,4,0,4,0,1
1743705519093156,8,212,4,2,0,2,0,3,0,2,4,0
1743705519104807,6,217,0,4,4,3,0,2,3,1,4,2
1743705519116835,8,207,3,0,5,2,2,0,0,2,0,4
1743705519129012,6,205,1,3,3,3,4,0,2,3,3,1
1743705519142317,5,194,0,3,3,2,4,3,4,0,1,3
1743705519154751,6,196,5,2,0,16,4,2,0,0,4,2
1743705519166089,6,199,4,3,3,0,2,2,1,0,3,0
1743705519177880,7,196,4,1,3,3,2,0,4,1,0,5
1743705519190443,4,196,3,5,2,0,0,4,6,3,0,2
1743705519203395,4,195,6,3,0,5,3,0,4,3,0,2
1743705519215514,9,191,4,1,3,4,3,2,3,3,0,4
1743705519227256,6,188,1,0,1,0,3,15,3,3,4,15
1743705519239694,7,182,0,0,5,2,0,4,2,0,1,4
