Timestamp,FSR 1,FSR 2,FSR 3,FSR 4,FSR 5,FSR 6,FSR 7,FSR 8,FSR 9,FSR 10,FSR 11,FSR 12
1743705593358133,7,19,0,4,1,2,3,4,4,2,3,0
1743705593370976,21,19,1,3,5,2,11,2,0,3,2,1
1743705593383014,4,9,2,4,3,5,3,0,6,4,3,4
1743705593395061,8,24,6,4,3,3,4,0,5,4,0,4
1743705593407022,8,21,2,1,5,0,0,0,1,0,3,0
1743705593419479,8,25,3,3,3,3,2,0,2,4,4,3
1743705593431659,7,25,2,4,2,0,3,0,5,3,4,4
1743705593443131,5,25,3,0,2,4,2,1,0,1,4,0
1743705593456016,7,25,1,0,1,15,3,6,0,3,4,3
1743705593467938,5,33,0,3,0,0,0,4,2,3,1,3
1743705593480035,10,27,2,0,0,0,3,10,0,1,3,0
1743705593491793,2,26,0,1,3,4,2,1,4,3,0,1
1743705593504055,6,26,2,0,3,4,0,4,4,0,2,3
1743705593515603,5,27,2,3,0,5,2,5,2,0,3,0
1743705593527555,5,28,1,0,0,2,0,4,4,0,2,2
1743705593539822,7,24,2,3,2,2,0,3,0,2,0,1
1743705593551787,7,29,0,3,0,2,0,1,11,4,3,0
1743705593563647,3,30,3,0,4,2,0,4,0,2,0,1
1743705593575461,10,28,2,2,2,2,2,0,4,3,1,15
1743705593587818,3,33,3,2,0,0,3,0,0,3,5,3
1743705593599914,6,35,4,3,3,3,0,1,1,4,3,1
1743705593612693,7,38,1,4,3,0,0,1,0,3,3,3
1743705593624299,8,39,0,2,0,0,10,1,3,0,1,2
1743705593636475,2,43,18,4,3,5,3,11,4,0,2,16
1743705593648340,6,45,2,0,4,3,0,1,2,1,0,0
1743705593661230,8,46,4,0,5,0,4,0,3,1,1,3
1743705593673798,6,49,1,5,3,1,3,2,0,0,0,3
1743705593684875,5,52,9,2,3,3,4,0,0,3,3,4
1743705593697310,7,58,2,3,2,0,4,3,0,2,5,4
1743705593709332,5,55,1,0,3,3,2,6,4,18,4,0
1743705593721473,9,57,3,0,4,3,3,2,5,5,3,3
1743705593733373,6,60,3,2,1,4,4,3,11,0,3,5
1743705593745252,6,55,3,0,5,2,0,4,2,3,4,1
1743705593757336,7,64,5,0,3,3,3,3,5,0,3,1
1743705593768573,3,66,4,4,2,17,0,3,0,1,4,1
1743705593781153,5,66,1,3,3,3,0,3,4,0,2,0
1743705593793547,7,64,3,1,3,0,2,5,3,0,4,0
1743705593804559,4,72,2,0,0,4,3,3,4,13,3,3
1743705593816770,6,71,5,0,1,2,3,2,1,3,10,0
1743705593828562,6,72,0,0,3,4,1,5,2,1,0,3
1743705593840739,9,76,0,2,0,4,0,3,0,4,0,0
1743705593852772,8,80,0,2,2,2,0,2,1,3,2,3
1743705593864909,7,77,4,3,0,5,2,0,4,1,0,3
1743705593876713,4,83,4,3,5,1,1,0,4,3,0,3
1743705593890823,3,84,3,3,0,2,3,3,1,0,4,3
1743705593902693,7,88,3,3,4,10,3,0,5,4,0,3
1743705593915343,7,86,3,9,4,2,2,3,0,5,4,6
1743705593927483,9,86,0,0,2,0,3,3,2,3,1,0
1743705593939488,8,90,1,5,4,4,2,3,2,3,2,0
1743705593952045,7,91,14,5,4,3,3,3,0,5,1,0
1743705593964073,3,95,1,0,1,3,4,2,0,2,0,21
1743705593975790,8,95,3,0,3,2,3,4,1,2,0,2
1743705593988476,7,97,4,4,0,0,2,0,1,4,0,2
1743705594001289,7,99,3,2,3,0,3,2,0,1,2,3
1743705594012602,2,99,4,0,0,1,0,3,0,3,10,2
1743705594024923,19,99,0,3,4,3,3,6,4,3,0,2
1743705594037521,4,104,2,0,0,4,5,4,3,0,3,3
1743705594048612,4,104,1,5,4,3,1,1,4,0,6,2
1743705594061303,8,109,4,4,3,0,3,3,4,5,4,2
1743705594072822,3,110,4,4,2,3,4,0,4,1,4,2
1743705594085005,7,109,3,0,3,0,5,4,0,2,2,3
1743705594096833,7,113,3,4,1,0,4,0,0,5,3,0
1743705594108262,7,115,1,4,2,0,0,1,0,4,0,5
1743705594120355,9,119,2,0,4,4,5,3,0,0,4,2
1743705594132288,0,119,4,3,0,3,2,0,4,0,2,3
1743705594145363,7,120,0,3,1,3,0,1,2,0,2,0
1743705594157617,6,120,1,2,0,2,3,3,0,3,10,1
1743705594169012,7,120,1,3,13,3,5,4,0,2,5,6
1743705594180697,4,122,0,2,0,3,2,5,2,5,2,3
1743705594193373,5,127,0,18,4,2,4,0,4,3,3,0
1743705594204888,6,128,0,1,0,3,0,1,18,3,3,3
1743705594216601,6,127,4,0,0,1,3,0,4,3,1,1
1743705594228659,7,134,5,4,6,4,0,3,4,0,3,0
1743705594240628,17,136,2,4,2,13,3,0,4,3,2,1
1743705594252318,4,135,5,3,0,4,4,1,0,2,4,4
1743705594264463,13,142,4,3,0,2,0,3,0,3,19,3
1743705594275890,3,144,3,0,4,4,2,3,0,0,0,3
1743705594287844,5,140,4,16,0,5,4,4,3,2,2,0
1743705594299699,2,145,0,2,2,1,2,0,3,2,2,2
1743705594312585,9,148,1,1,2,5,5,3,0,4,1,4
1743705594323816,6,145,4,3,1,2,3,1,2,5,0,3
1743705594338297,9,149,2,2,0,4,0,1,3,5,3,4
1743705594351366,5,150,5,3,0,0,1,2,0,4,3,3
1743705594363878,3,156,1,0,5,0,0,4,3,0,2,2
1743705594376267,2,159,3,0,4,2,0,3,0,3,0,2
1743705594389367,4,159,3,4,2,0,4,2,2,2,2,3
1743705594401873,3,161,3,0,0,1,3,1,4,3,0,4
1743705594413874,7,161,3,5,0,2,0,2,0,0,0,2
1743705594426211,5,162,1,3,4,3,16,2,3,2,4,5
1743705594438600,8,164,3,3,0,3,4,3,4,2,4,2
1743705594450050,7,164,3,17,6,3,0,4,0,4,2,1
1743705594462237,6,169,2,4,2,0,2,0,3,3,0,4
1743705594474851,3,173,4,0,3,3,0,3,0,1,10,3
1743705594486442,6,170,4,3,4,3,4,0,4,3,3,0
1743705594499059,3,171,4,0,1,6,6,20,3,3,4,2
1743705594510167,3,177,0,7,0,4,4,0,0,4,6,1
1743705594522446,5,178,0,3,4,5,4,1,5,2,0,2
1743705594534317,8,176,4,2,3,4,3,2,2,0,4,0
1743705594545428,7,179,0,1,0,4,4,4,5,0,4,2
1743705594558011,9,180,0,7,2,3,2,5,2,0,3,4
1743705594569772,4,177,1,2,0,2,1,3,1,0,4,1
1743705594581423,5,178,0,3,2,3,2,0,5,2,4,0
1743705594594224,2,178,4,3,0,3,5,5,4,1,4,2
1743705594606767,6,185,4,0,1,0,2,0,3,1,3,3
1743705594618373,5,185,1,0,4,3,4,0,4,0,5,1
1743705594630642,5,186,0,3,2,0,4,2,9,0,4,4
1743705594641854,6,187,0,4,4,0,4,4,0,3,2,3
1743705594655818,2,188,2,0,4,2,3,3,0,3,0,4
1743705594667249,7,186,3,2,0,3,2,4,3,3,0,4
1743705594679510,8,188,2,6,2,1,2,0,2,4,0,3
1743705594691585,6,188,7,4,3,5,2,0,4,2,18,1
1743705594703883,4,208,0,2,3,0,4,3,4,2,3,6
1743705594715555,4,193,1,3,2,1,3,4,4,3,0,1
1743705594727918,8,196,5,2,0,3,3,1,3,2,3,19
1743705594740230,7,196,2,3,0,3,3,0,1,2,0,2
1743705594751849,3,195,4,2,2,3,5,2,6,4,0,4
1743705594763850,5,204,17,2,0,5,3,4,1,3,3,3
1743705594775413,9,204,0,0,3,13,0,1,4,0,3,3
1743705594787541,11,207,2,5,4,5,1,6,4,0,3,2
1743705594799406,4,210,1,1,3,0,3,0,1,4,3,3
1743705594811479,5,210,2,6,0,4,2,0,3,1,0,3
1743705594823748,0,211,3,0,4,4,3,2,5,4,4,3
1743705594835765,6,212,3,5,2,0,3,4,2,1,4,3
1743705594854159,7,215,0,3,3,3,3,2,2,0,4,3
1743705594860716,7,212,2,5,4,0,2,4,2,0,5,4
1743705594882708,7,214,3,0,4,2,5,4,4,3,0,1
1743705594888303,8,210,4,3,0,4,3,4,3,2,2,3
1743705594895105,8,217,2,1,3,4,3,2,0,2,3,2
1743705594907530,5,212,3,3,4,3,0,6,0,4,3,3
1743705594919965,7,215,4,7,2,0,3,3,0,2,0,4
1743705594931638,3,219,1,0,4,2,0,4,3,3,3,1
1743705594944523,7,218,4,3,1,4,1,0,3,2,6,3
1743705594955788,6,217,5,3,6,3,9,2,3,0,4,0
1743705594967698,3,220,8,3,0,0,3,0,4,4,4,3
1743705594979944,6,221,0,4,3,0,0,0,14,2,1,3
1743705594991711,4,222,4,0,4,1,0,2,1,0,3,2
1743705595003605,7,223,2,2,3,2,0,3,2,3,0,4
1743705595014608,7,223,3,0,4,2,4,16,0,4,4,1
1743705595027128,6,220,4,2,5,2,3,1,0,4,3,2
1743705595039177,7,224,5,4,3,0,2,3,2,0,4,3
1743705595051500,2,224,2,4,3,0,2,5,0,3,2,0
1743705595062489,6,225,1,0,2,2,5,20,1,1,0,3
1743705595076486,4,225,3,0,4,3,12,3,0,1,0,3
1743705595091307,6,224,4,3,4,0,4,0,4,0,2,0
1743705595103238,6,220,5,3,1,0,0,1,2,0,4,0
1743705595114946,3,224,3,18,5,2,3,1,2,0,4,1
1743705595127571,6,225,1,1,4,4,0,2,0,2,2,1
1743705595139909,4,222,4,0,6,2,0,1,2,0,4,4
1743705595153041,5,227,3,0,3,0,4,5,2,5,3,4
1743705595164150,7,222,3,2,3,0,3,0,4,4,3,3
1743705595176817,4,215,3,2,2,0,0,0,4,0,2,5
1743705595189170,6,228,5,0,4,1,0,3,4,0,0,3
1743705595202514,8,229,4,3,1,3,0,4,4,4,3,3
1743705595214262,4,230,4,2,4,3,0,2,6,0,3,2
1743705595227454,6,232,0,15,0,4,4,6,4,3,0,2
1743705595241459,7,233,0,4,2,5,4,2,4,2,0,1
1743705595253926,7,232,2,1,3,4,3,2,2,0,8,4
1743705595265144,8,236,0,2,0,2,0,0,6,2,2,3
1743705595277167,8,236,4,1,2,4,2,3,5,4,1,1
1743705595292032,8,238,3,3,0,3,0,4,0,3,2,3
1743705595303257,3,237,0,2,0,2,0,4,3,17,2,6
1743705595314955,5,238,2,0,0,3,3,0,3,4,0,7
1743705595328282,6,238,3,6,5,16,6,0,2,6,3,4
1743705595341916,3,238,4,1,4,3,2,1,4,1,3,2
1743705595353809,5,240,0,3,4,13,0,4,2,0,3,0
1743705595365689,3,237,0,4,1,4,2,0,4,0,2,3
1743705595378300,6,239,6,3,3,3,3,3,3,4,5,0
1743705595391338,18,240,0,2,0,1,13,3,0,0,2,2
1743705595404224,5,240,3,3,3,3,3,0,0,3,3,2
1743705595415969,7,242,4,3,0,2,0,2,3,3,1,4
1743705595428609,4,236,0,3,3,4,5,5,5,3,0,2
1743705595441006,2,241,3,1,1,4,3,4,2,2,1,5
1743705595453627,2,241,0,4,2,6,1,4,3,0,3,1
1743705595465719,7,241,0,3,2,3,2,4,5,2,0,4
1743705595477860,6,236,2,4,2,0,3,4,2,0,3,1
1743705595489807,3,241,3,12,0,3,3,3,4,1,4,4
1743705595502001,6,241,0,3,3,4,3,3,4,3,4,2
1743705595513787,3,242,2,4,4,0,2,7,3,2,4,0
1743705595525799,8,241,5,4,3,0,3,4,0,0,6,3
1743705595537907,7,238,3,0,1,7,3,5,13,3,0,3
1743705595550086,8,242,0,1,18,4,11,4,3,0,1,4
1743705595562551,0,242,2,3,3,1,2,0,4,3,0,3
1743705595574695,4,245,3,2,4,1,0,3,2,0,0,2
1743705595586418,6,245,1,1,4,1,0,3,2,8,0,0
1743705595598602,6,245,3,1,4,2,3,2,3,2,3,1
1743705595611288,8,248,4,0,2,0,2,4,0,5,2,1
1743705595623451,7,245,6,2,4,2,0,1,3,2,2,2
1743705595635189,8,247,0,1,0,3,3,3,4,2,1,4
1743705595647251,5,245,0,10,0,4,3,4,0,5,2,0
1743705595659148,7,248,3,5,4,0,4,3,0,4,3,1
1743705595671394,7,244,2,2,0,3,1,3,3,2,2,1
1743705595683147,7,247,0,3,3,0,0,4,2,0,0,3
1743705595695342,5,248,1,1,0,0,4,1,5,2,0,1
1743705595708367,6,249,0,3,3,4,3,0,4,0,0,2
1743705595720488,3,250,2,3,17,4,3,3,3,3,2,0
1743705595732063,7,249,6,0,5,2,0,2,0,3,3,3
1743705595744641,7,249,2,0,0,4,1,2,0,0,4,2
1743705595756784,4,252,3,3,1,4,0,2,6,3,1,0
1743705595768308,6,252,8,4,2,3,7,3,0,4,6,2
1743705595780290,5,253,2,0,4,3,0,3,0,5,3,0
1743705595793363,5,253,2,2,3,4,3,4,1,0,1,4
1743705595804617,7,253,1,3,2,0,2,4,0,4,2,1
1743705595817242,7,254,2,2,3,0,2,0,0,4,3,0
1743705595829081,7,253,4,2,4,2,4,3,4,3,3,3
1743705595842308,4,255,3,0,2,3,4,0,2,0,4,3
1743705595853930,3,255,6,5,4,2,0,2,1,3,2,0
1743705595865733,6,252,0,20,4,2,2,0,1,0,4,2
1743705595877998,0,258,1,0,3,2,4,3,3,3,2,5
1743705595890353,4,257,3,0,4,0,4,0,5,3,0,1
1743705595902151,7,264,4,4,0,6,2,3,4,3,5,3
1743705595913656,7,257,5,4,0,1,4,5,4,2,4,3
1743705595926849,7,257,2,3,1,4,1,2,3,4,1,3
1743705595938153,5,249,0,2,4,4,2,0,4,18,5,3
1743705595950154,3,254,4,0,2,1,0,5,4,0,4,17
1743705595962498,9,259,2,1,1,3,2,4,2,3,4,3
1743705595974806,7,258,1,4,3,0,2,1,3,0,4,3
1743705595986550,7,259,4,7,0,3,3,2,2,2,0,2
1743705595998547,5,255,4,3,1,0,4,5,0,2,5,7
1743705596010992,5,255,1,4,0,4,0,2,14,4,2,0
1743705596022786,1,260,4,5,3,2,2,4,2,0,4,1
1743705596035195,8,260,0,0,3,4,1,0,3,3,5,17
1743705596047820,5,260,3,0,1,2,5,3,2,2,2,0
1743705596060146,4,260,4,2,4,16,3,2,5,2,0,3
1743705596072141,7,261,0,4,2,3,0,1,2,0,0,0
1743705596083773,2,260,4,3,0,0,3,1,7,5,4,0
1743705596095636,0,261,7,3,3,3,1,0,3,10,4,1
1743705596108094,7,264,4,4,4,3,9,0,4,17,3,2
1743705596120621,3,263,0,3,0,1,14,3,3,7,3,4
1743705596132752,8,265,2,15,0,3,3,0,3,2,3,3
1743705596144630,8,265,6,0,2,4,5,3,21,3,3,3
1743705596157713,7,266,2,13,0,3,2,0,3,0,2,0
1743705596168586,4,262,6,0,3,3,3,6,3,2,2,3
1743705596180737,7,263,3,0,4,3,1,4,2,2,0,2
1743705596193881,8,256,4,5,10,3,0,2,0,5,2,3
1743705596206472,5,262,3,3,0,2,3,0,4,3,0,3
1743705596219677,6,261,0,1,1,3,3,0,0,3,3,1
1743705596232176,3,270,4,2,4,1,4,5,3,3,3,3
1743705596244764,5,267,3,3,3,3,0,3,3,0,3,0
1743705596255687,5,270,0,1,0,1,0,6,5,1,0,3
1743705596267274,7,267,4,5,3,4,5,4,3,1,4,0
1743705596280270,6,270,3,4,2,0,1,0,0,4,9,2
1743705596293678,6,264,0,3,2,0,3,0,7,2,13,3
1743705596305611,7,268,17,0,3,2,0,1,4,0,3,21
1743705596318157,9,271,2,3,3,2,1,2,3,0,2,2
1743705596330448,7,269,0,1,4,1,2,3,2,1,4,0
1743705596343310,8,265,2,0,4,3,0,2,3,0,2,0
1743705596355823,7,265,3,0,1,3,4,3,3,1,15,1
1743705596369162,1,265,3,0,4,2,0,1,4,0,4,2
1743705596380869,7,263,0,1,0,4,3,0,3,0,4,0
1743705596393425,3,263,2,3,3,4,1,0,2,21,3,3
1743705596405808,9,264,3,3,2,0,4,5,0,0,8,5
1743705596418273,7,264,0,1,3,4,7,3,4,0,1,0
1743705596430774,6,262,1,0,2,1,3,0,0,0,2,4
1743705596444031,6,261,3,2,4,0,4,15,0,1,0,3
1743705596457594,14,262,2,3,0,4,0,3,2,0,2,1
1743705596469686,7,259,0,2,0,5,0,2,2,3,2,0
1743705596481698,17,255,4,0,1,3,19,4,13,6,0,4
1743705596494586,4,261,1,2,12,2,0,3,0,4,3,5
1743705596506547,1,260,1,4,2,1,3,4,1,2,4,2
1743705596518620,3,256,3,0,4,8,2,0,5,3,4,20
1743705596530321,8,261,0,2,2,0,2,4,4,2,0,3
1743705596542317,5,261,2,2,0,4,3,2,3,1,2,0
1743705596554077,7,261,1,3,2,0,1,1,0,0,3,3
1743705596566625,6,257,2,0,5,2,0,2,0,3,3,0
1743705596578110,7,261,2,0,5,13,5,2,4,3,0,3
1743705596589849,8,261,2,2,4,2,2,4,4,2,3,0
1743705596602454,3,261,2,5,3,3,0,3,5,18,3,3
1743705596614624,8,261,1,4,3,0,4,0,0,4,4,4
1743705596626826,8,259,3,3,0,2,0,2,0,4,4,5
1743705596638512,7,261,0,0,4,2,4,0,2,4,0,0
1743705596651222,3,266,3,9,1,4,4,3,3,2,4,3
1743705596662806,6,264,3,1,1,5,4,2,0,2,0,6
1743705596674087,8,264,6,3,4,1,3,4,2,0,0,0
1743705596686058,6,266,0,4,2,1,1,4,3,5,3,1
1743705596698749,8,259,0,4,1,4,1,0,0,3,2,0
1743705596710833,6,264,1,3,2,0,4,2,0,4,4,5
1743705596723003,8,262,3,2,3,2,2,4,2,2,2,1
1743705596734761,3,263,3,0,8,1,2,4,1,16,1,0
1743705596746416,2,262,0,2,0,4,0,3,3,1,4,0
1743705596760331,4,263,20,3,3,3,11,4,3,9,1,9
1743705596771799,6,263,0,4,2,1,4,0,3,2,4,3
1743705596783793,2,262,2,3,1,0,3,2,3,15,0,0
1743705596796017,8,260,2,2,3,5,3,4,1,4,4,4
1743705596807642,7,265,3,0,2,2,3,4,4,2,0,3
1743705596820052,4,266,2,0,4,1,3,2,3,4,5,2
1743705596832133,5,265,1,1,6,4,2,4,3,2,2,1
1743705596843793,4,263,3,8,1,5,2,0,4,0,0,3
1743705596855863,7,265,3,2,2,2,4,5,3,3,4,2
1743705596868193,7,265,2,2,1,3,3,2,2,1,3,0
1743705596879669,6,261,5,2,0,4,2,3,4,4,0,2
1743705596893326,7,262,0,4,0,2,5,19,5,3,5,1
1743705596905517,5,265,4,3,2,3,0,2,0,1,2,0
1743705596917249,7,258,3,2,0,4,0,3,0,3,3,2
1743705596928532,5,254,0,4,2,0,4,3,0,4,4,2
1743705596943347,7,254,4,0,5,4,1,2,3,5,3,0
1743705596956733,4,251,4,2,3,0,3,0,3,4,0,13
1743705596969265,10,245,3,0,4,1,2,1,6,3,3,13
1743705596981542,6,243,3,7,0,2,6,3,2,2,4,2
1743705596994450,4,243,3,2,7,1,2,0,2,4,0,3
1743705597009594,13,242,0,3,3,3,1,2,1,2,7,3
1743705597021371,10,247,0,0,2,0,1,3,1,3,3,4
1743705597032837,6,245,3,4,0,0,0,3,3,0,1,5
1743705597045356,11,250,4,0,0,0,2,0,3,0,4,3
1743705597058246,3,247,5,4,3,0,1,0,4,2,0,2
1743705597070255,7,255,0,4,2,0,0,2,1,0,1,2
1743705597081900,6,256,3,5,2,3,5,1,0,3,0,4
1743705597095021,7,260,4,0,0,4,2,3,3,10,2,3
1743705597106770,7,263,0,2,0,3,2,2,0,3,0,3
1743705597118759,4,260,4,5,0,4,3,0,5,2,3,1
1743705597131322,8,261,2,0,1,2,2,2,0,3,2,2
1743705597143782,4,263,5,3,0,0,4,3,4,3,3,2
1743705597155174,8,266,3,3,3,0,1,3,3,3,2,1
1743705597167724,4,272,3,0,5,0,0,3,3,3,3,2
1743705597179364,8,270,0,3,0,3,0,3,0,4,4,4
1743705597193446,6,271,2,3,2,5,0,3,2,4,19,4
1743705597206905,5,278,1,4,2,0,3,4,3,0,4,1
1743705597219581,7,267,4,0,2,2,0,3,1,0,3,2
1743705597231023,4,271,11,0,6,2,0,0,4,2,0,5
1743705597243818,7,271,0,4,4,5,1,16,3,3,16,3
1743705597258677,7,271,2,3,0,0,3,4,3,3,3,3
1743705597273666,7,271,3,3,0,1,0,2,1,5,2,1
1743705597286382,9,276,1,0,0,4,3,1,3,4,3,4
1743705597297754,6,277,3,3,0,4,4,2,1,4,4,3
1743705597310251,5,279,0,2,0,3,8,5,0,2,0,1
1743705597323659,6,283,2,4,4,3,4,0,1,1,4,4
1743705597336846,7,282,0,2,2,4,3,0,3,0,3,3
1743705597348482,8,285,3,0,4,2,4,0,0,3,2,1
1743705597361428,5,281,3,20,3,4,4,1,4,2,3,4
1743705597374093,7,280,1,0,2,1,1,1,1,4,1,3
1743705597386518,6,278,0,3,0,3,4,0,3,6,4,0
1743705597397784,7,277,0,4,5,3,2,2,3,4,4,3
1743705597411061,8,273,3,2,4,0,4,3,2,0,4,2
1743705597423863,5,268,3,3,3,2,3,3,1,3,10,3
1743705597437050,7,267,0,3,1,4,3,4,4,2,5,8
1743705597448906,7,270,0,3,4,0,0,4,2,4,0,3
1743705597461487,3,275,2,2,2,4,2,0,2,3,0,3
1743705597473767,7,278,1,0,0,2,0,0,1,1,4,3
1743705597486083,6,285,2,0,4,2,0,4,2,0,2,4
1743705597498684,5,285,5,1,8,4,2,0,2,4,0,4
1743705597510450,5,284,2,0,3,3,0,0,4,3,0,3
1743705597521954,7,291,1,4,2,8,3,2,5,3,0,3
1743705597534320,6,288,2,0,3,4,6,4,0,0,3,1
1743705597546229,7,292,0,4,3,0,4,0,2,0,5,2
1743705597558519,2,289,0,2,3,2,3,5,3,0,4,0
1743705597569747,6,289,0,0,20,4,3,4,3,2,4,0
1743705597582305,5,288,4,4,0,3,3,0,2,2,4,2
1743705597594554,18,280,2,2,3,4,3,0,3,3,3,1
1743705597607926,6,277,2,3,1,4,2,4,3,0,4,1
1743705597619307,8,279,3,2,3,2,0,2,3,3,4,2
1743705597630958,6,279,8,3,1,5,0,0,4,3,2,3
1743705597644277,7,281,4,4,3,0,3,8,0,3,4,4
1743705597656238,5,282,0,3,4,0,0,0,3,5,2,16
1743705597670154,7,283,1,2,2,4,21,4,3,0,5,0
1743705597681580,6,284,15,1,3,0,4,14,3,2,4,2
1743705597693990,6,287,0,0,0,4,3,0,3,2,0,1
1743705597705430,8,286,0,0,2,4,2,3,3,3,0,3
1743705597716779,7,289,3,0,0,4,3,3,1,3,2,3
1743705597729193,2,290,3,1,2,3,0,1,12,3,3,16
1743705597741194,7,290,0,1,0,4,4,2,3,0,2,4
1743705597753455,7,285,4,0,2,2,4,0,3,5,9,4
1743705597764762,5,281,4,4,4,4,0,1,0,3,2,2
1743705597777527,7,282,14,4,1,0,1,6,2,0,1,0
1743705597789476,7,276,3,5,2,3,3,2,3,0,1,0
1743705597801475,8,275,0,3,0,1,0,3,0,3,2,1
1743705597813476,3,276,3,3,1,4,1,0,3,3,3,0
1743705597825471,7,276,1,3,1,1,5,3,0,3,3,0
1743705597837159,7,279,0,4,4,0,3,1,2,2,3,3
1743705597848821,2,278,3,3,0,3,0,2,0,2,0,0
1743705597860906,3,285,0,4,0,2,2,2,2,0,1,4
1743705597871908,8,280,3,2,0,3,0,2,0,4,1,2
1743705597883901,8,281,4,0,4,4,1,3,3,4,2,0
1743705597895911,8,284,1,0,5,0,3,3,0,3,2,0
1743705597908834,8,281,3,0,0,4,22,2,17,4,2,2
1743705597922273,7,276,2,4,2,9,4,2,3,2,0,2
1743705597934398,8,276,1,0,4,5,0,3,0,3,3,0
1743705597946889,6,282,3,2,4,2,4,1,3,2,0,0
1743705597959775,7,281,2,4,3,5,1,0,2,4,0,3
1743705597974706,7,289,0,2,3,5,2,5,1,0,4,0
1743705597986184,7,289,4,4,0,5,2,0,5,3,0,4
1743705597998407,8,290,3,3,0,4,0,4,2,2,2,14
1743705598011220,4,291,4,2,4,2,4,6,0,5,3,0
1743705598022822,3,296,2,1,2,0,3,3,16,0,4,3
1743705598034559,7,289,4,3,4,5,4,4,0,3,3,0
1743705598047375,7,294,0,3,1,0,5,3,4,0,4,1
1743705598059464,3,295,5,2,4,3,2,4,6,4,0,3
1743705598070994,5,289,4,1,1,4,0,3,6,2,2,1
1743705598083603,3,293,2,3,3,4,1,4,1,3,3,4
1743705598095040,5,290,5,0,0,4,1,0,0,14,3,2
1743705598107812,7,296,4,5,4,0,3,4,4,0,0,4
1743705598119803,6,302,2,3,0,4,2,1,4,1,3,2
1743705598131594,7,304,0,6,3,6,4,2,2,0,3,2
1743705598144442,7,302,3,0,2,2,4,0,4,0,3,4
1743705598156480,6,302,5,0,3,6,0,0,0,4,2,4
1743705598168231,3,304,2,4,2,4,15,0,2,3,4,3
1743705598180132,5,301,4,0,4,0,2,3,2,6,0,3
1743705598192324,4,303,0,0,3,7,2,0,4,2,0,2
1743705598205351,6,301,0,1,4,16,4,2,1,1,0,3
1743705598217540,8,306,0,4,3,4,0,3,3,5,1,4
1743705598229734,7,306,3,2,3,0,5,3,0,3,0,0
1743705598242531,5,305,3,1,1,0,3,3,0,2,4,2
1743705598255735,6,303,0,3,0,0,4,4,2,1,4,2
1743705598267402,7,309,0,1,4,3,2,3,1,0,3,0
1743705598279768,5,312,4,0,2,0,4,0,0,1,3,0
1743705598293466,7,312,4,0,3,0,4,6,5,2,0,2
1743705598305776,6,314,3,2,3,9,3,3,3,3,3,5
1743705598317146,9,312,4,4,6,3,1,1,2,0,3,1
1743705598329236,5,316,4,0,3,2,0,0,0,2,0,4
1743705598342848,6,316,2,1,3,3,3,2,3,0,5,2
1743705598356004,8,314,14,3,4,0,2,4,4,0,2,0
1743705598368735,6,311,15,4,3,20,0,2,3,5,5,0
1743705598380085,7,311,3,1,4,1,7,3,2,0,4,3
1743705598393937,8,309,0,3,3,0,3,3,3,1,4,1
1743705598407153,6,306,1,2,3,2,3,3,3,5,2,3
1743705598420165,7,302,3,4,4,1,1,5,3,4,0,0
1743705598432092,8,302,2,0,4,0,2,3,4,3,2,2
1743705598444924,7,305,0,0,3,0,4,2,3,0,1,4
1743705598457886,6,307,4,0,2,2,0,4,0,3,1,0
1743705598470058,9,308,4,3,3,0,0,2,3,2,0,2
1743705598482058,5,322,0,3,1,2,0,1,2,4,0,2
1743705598495281,5,298,1,0,0,3,0,3,0,0,0,0
1743705598507262,8,301,0,4,0,3,4,4,1,3,5,3
1743705598519714,4,297,1,4,2,0,2,4,3,1,2,16
1743705598531531,5,297,4,2,2,0,4,1,3,1,0,3
1743705598543810,6,295,2,4,3,0,2,2,2,4,11,2
1743705598556313,8,291,2,7,6,4,2,4,3,0,4,0
1743705598569019,6,289,4,0,4,2,0,3,2,3,4,0
1743705598581285,5,289,1,3,4,0,2,0,4,2,0,3
1743705598593754,6,291,1,0,2,0,2,4,2,1,3,3
1743705598605694,20,288,3,3,0,2,1,2,0,4,1,4
1743705598616886,6,294,4,4,3,4,4,3,0,3,0,4
1743705598629747,7,293,4,1,2,0,4,5,0,0,4,2
1743705598640532,6,295,4,2,1,1,5,1,4,3,3,0
1743705598652947,7,296,2,7,0,4,4,3,3,0,1,3
1743705598665691,5,292,4,2,2,0,2,0,5,2,1,3
1743705598677914,6,293,0,3,3,3,2,0,3,4,1,2
1743705598689742,3,291,3,0,0,3,2,4,2,1,2,0
1743705598701984,7,286,4,3,3,4,3,4,2,4,3,3
1743705598713688,2,286,2,2,0,4,4,1,0,4,3,0
1743705598725188,6,282,3,0,2,0,2,2,0,0,1,3
1743705598737386,8,287,3,2,2,1,4,0,2,2,0,2
1743705598748527,3,289,2,5,5,0,3,4,2,0,3,4
1743705598761223,7,284,3,1,4,4,12,2,0,0,0,1
1743705598773646,4,274,4,2,0,4,3,4,9,1,3,0
1743705598786374,3,284,17,3,2,3,2,1,2,4,12,3
1743705598798184,9,280,3,0,4,0,4,5,1,1,0,3
1743705598810704,16,291,5,2,5,3,3,0,0,3,2,4
1743705598823281,5,280,4,4,1,2,3,1,1,4,0,5
1743705598835193,7,282,0,4,1,1,4,2,0,4,3,0
1743705598847298,6,283,2,4,0,3,0,3,0,3,2,6
