Timestamp,FSR 1,FSR 2,FSR 3,FSR 4,FSR 5,FSR 6,FSR 7,FSR 8,FSR 9,FSR 10,FSR 11,FSR 12
1743705474799625,7,0,3,3,0,4,4,2,7,3,1,4
1743705474811723,5,0,0,1,0,0,4,3,1,4,3,3
1743705474823784,5,2,3,3,0,3,1,3,2,0,2,0
1743705474835792,5,4,6,3,3,0,4,2,6,0,0,3
1743705474848801,9,1,5,3,2,5,10,3,2,3,5,1
1743705474860207,9,3,0,3,4,1,0,3,0,3,2,1
1743705474873031,7,3,2,2,0,3,3,2,3,1,1,0
1743705474884764,6,2,4,0,0,4,4,3,0,1,4,3
1743705474896748,9,3,0,6,4,3,0,4,0,2,3,2
1743705474908720,5,2,4,0,0,1,3,0,3,0,3,0
1743705474921741,9,3,3,2,1,3,2,0,5,2,2,0
1743705474933155,15,2,4,3,8,3,4,3,2,5,3,0
1743705474945452,6,4,0,2,3,2,0,2,3,3,0,0
1743705474957117,6,1,0,2,2,3,2,0,4,4,0,2
1743705474968747,7,0,0,0,4,3,3,0,0,0,4,3
1743705474981212,8,1,2,2,3,2,1,0,2,1,4,4
1743705474993488,7,4,3,3,3,2,4,0,3,3,2,1
1743705475004334,8,3,0,3,3,2,2,0,0,12,3,1
1743705475017345,10,1,0,3,2,1,0,2,4,3,16,1
1743705475029148,9,0,6,2,0,4,3,11,2,0,3,4
1743705475040908,11,3,5,4,2,1,4,0,4,4,0,2
1743705475052576,4,4,2,4,3,5,4,4,4,0,4,3
1743705475064935,5,3,3,3,5,1,1,2,2,2,2,0
1743705475077603,8,5,4,4,5,0,0,4,0,3,20,3
1743705475089574,10,3,0,4,3,1,3,0,3,3,0,3
1743705475101446,9,3,2,0,3,4,3,2,0,3,14,2
1743705475113580,8,2,0,0,1,0,3,4,0,4,3,2
1743705475125970,10,4,1,3,2,0,0,0,3,3,4,4
1743705475137651,7,1,3,3,4,3,0,2,3,4,3,1
1743705475151560,7,4,0,0,4,3,0,3,2,4,3,3
1743705475163249,8,3,3,0,0,2,1,5,0,2,2,3
1743705475176006,5,4,5,4,3,1,3,3,6,4,3,3
1743705475189312,7,3,4,2,3,0,3,0,2,2,5,2
1743705475202160,8,10,0,6,4,3,2,4,4,2,3,4
1743705475214158,11,4,1,1,2,1,0,2,3,2,3,0
1743705475227225,13,5,4,1,3,10,0,4,3,4,2,1
1743705475239386,15,2,3,1,2,2,3,4,2,1,1,3
1743705475251868,12,3,2,1,2,3,4,0,4,3,0,0
1743705475263537,15,0,4,6,3,0,5,2,12,4,4,4
1743705475276455,19,0,5,4,3,3,3,0,2,1,1,2
1743705475288010,20,4,0,4,4,2,3,4,3,0,4,4
1743705475301177,23,2,1,5,4,4,3,1,4,2,3,2
1743705475314059,26,0,5,3,1,4,4,0,2,4,2,5
1743705475326891,26,3,2,5,0,4,4,2,0,1,2,4
1743705475338850,39,0,0,3,3,3,1,3,1,3,1,3
1743705475351079,45,4,4,2,3,1,0,4,2,4,3,0
1743705475364039,47,0,2,3,0,4,0,3,2,3,2,0
1743705475375751,64,0,4,4,2,2,3,2,0,3,6,4
1743705475389333,55,4,2,0,6,3,3,6,0,3,3,0
1743705475401390,64,3,0,4,4,4,0,1,2,4,1,4
1743705475414270,74,3,3,3,1,4,1,0,4,2,4,2
1743705475427033,87,2,0,4,3,0,0,4,3,2,3,0
1743705475438273,94,4,2,2,0,4,1,2,2,2,0,3
1743705475450543,95,1,4,14,4,0,1,3,0,3,2,0
1743705475462940,99,4,0,4,2,3,3,3,0,3,5,1
1743705475475015,102,3,0,1,2,2,4,1,1,2,2,3
1743705475486704,106,3,3,2,2,3,0,1,0,0,0,1
1743705475498150,110,13,3,0,0,2,2,3,3,6,2,0
1743705475510112,114,12,4,0,6,3,10,0,3,0,0,0
1743705475522151,116,0,3,1,3,0,3,0,0,0,4,1
1743705475534102,121,1,3,1,1,3,0,4,4,2,2,2
1743705475545745,126,0,4,3,3,5,4,2,21,0,4,4
1743705475557520,128,0,3,2,3,3,2,4,0,2,1,3
1743705475569892,129,4,3,1,2,7,3,2,3,4,0,4
1743705475580998,137,4,2,2,5,0,1,0,1,0,2,0
1743705475593719,144,3,4,0,1,5,3,2,1,0,4,8
1743705475605721,148,4,3,0,4,1,0,2,2,4,2,3
1743705475617268,150,3,1,0,0,8,4,2,1,5,5,2
1743705475629080,156,2,3,0,8,2,3,0,0,4,3,1
1743705475641520,153,3,2,0,4,2,1,6,0,4,0,2
1743705475654302,162,4,4,4,4,3,0,7,2,3,3,0
1743705475666383,162,0,4,1,3,3,4,4,3,2,5,0
1743705475678743,163,1,0,2,3,2,0,1,2,0,5,3
1743705475690486,166,0,4,4,1,3,0,8,16,1,3,3
1743705475702799,179,1,0,3,3,3,3,1,0,4,4,6
1743705475714410,173,3,1,2,3,9,0,4,0,2,4,3
1743705475726682,176,3,2,3,4,3,1,2,2,1,0,3
1743705475738531,178,3,6,0,0,2,0,2,2,3,0,4
1743705475751560,176,3,3,0,3,2,2,13,0,3,0,0
1743705475763581,183,0,5,3,5,2,3,0,0,2,3,0
1743705475775715,179,0,0,19,3,14,3,3,3,3,1,4
1743705475787413,184,9,0,0,4,3,0,3,3,2,1,2
1743705475798871,180,3,3,4,3,4,4,7,3,6,2,1
1743705475811421,186,2,0,4,4,2,1,0,1,0,4,4
1743705475823206,188,3,0,0,2,1,3,3,3,3,1,3
1743705475835584,189,7,0,6,0,3,1,2,1,2,3,1
1743705475846873,187,6,0,4,4,1,1,2,2,3,2,0
1743705475859603,193,3,4,3,2,1,2,4,3,3,3,4
1743705475871051,197,0,2,2,5,5,2,0,5,1,0,0
1743705475883794,199,7,3,3,9,0,4,0,0,0,4,3
1743705475895397,207,1,3,1,0,0,3,3,2,1,0,0
1743705475908189,205,3,4,3,2,3,3,0,1,6,3,2
1743705475919503,212,2,3,2,5,3,3,0,0,2,4,2
1743705475932251,214,5,4,2,3,0,4,4,2,4,3,0
1743705475944253,214,3,3,4,3,0,4,4,13,2,11,0
1743705475955637,218,3,4,3,4,4,1,5,4,3,0,1
1743705475968398,224,0,3,3,0,1,3,2,1,16,6,1
1743705475980850,219,1,0,4,3,4,2,4,2,2,3,2
1743705475993655,218,1,3,1,2,3,1,3,4,4,1,4
1743705476005141,218,0,0,4,0,0,2,1,2,0,0,3
1743705476016874,218,2,2,1,5,1,3,2,3,0,0,1
1743705476029024,218,3,4,3,0,0,3,2,4,0,16,3
1743705476042085,207,4,1,2,2,3,1,2,4,0,2,0
1743705476054084,213,5,3,0,0,4,20,3,4,4,0,1
1743705476066187,218,2,0,3,4,0,4,0,3,1,2,5
1743705476078409,218,3,3,0,1,0,4,2,0,1,4,4
1743705476090381,208,3,2,0,4,3,1,2,2,3,3,3
1743705476102131,219,2,2,15,4,2,0,0,1,5,5,2
1743705476114619,218,3,3,2,0,4,0,0,0,3,0,4
1743705476127220,217,4,1,0,3,1,3,5,0,1,1,0
1743705476139008,223,1,3,6,1,0,0,3,2,10,3,3
1743705476150877,222,3,0,4,1,0,1,3,2,0,4,2
1743705476163271,219,3,1,0,4,4,3,2,3,2,3,0
1743705476177258,225,5,5,2,3,1,3,0,1,2,3,2
1743705476188831,223,13,4,4,3,0,3,0,0,3,5,4
1743705476201247,223,2,0,5,2,9,0,3,4,4,2,1
1743705476212899,218,4,2,1,0,2,7,4,3,2,2,2
1743705476225282,219,3,4,3,0,1,0,4,3,3,1,4
1743705476236202,217,0,14,4,1,0,3,1,0,3,1,4
1743705476248209,212,14,2,0,2,0,4,0,3,1,2,3
1743705476259929,212,2,3,3,0,4,2,0,0,2,1,3
1743705476271969,205,4,2,0,4,1,0,3,9,3,0,1
1743705476284750,212,1,7,3,4,3,1,4,2,0,5,0
1743705476296745,214,1,0,4,3,0,4,2,16,0,2,0
1743705476308632,214,1,4,1,3,1,4,4,0,10,4,0
1743705476319944,212,2,1,3,4,4,4,4,2,0,3,0
1743705476332790,215,3,0,4,4,4,9,2,4,16,2,2
1743705476344449,219,3,3,4,4,0,3,0,3,4,1,3
1743705476356418,214,13,3,5,1,2,0,1,0,4,15,4
1743705476368328,216,4,1,2,0,3,7,2,1,0,2,0
1743705476380494,223,4,4,0,2,1,3,4,1,0,3,4
1743705476392374,219,3,4,3,1,3,3,0,5,4,0,2
1743705476405278,221,0,3,3,1,1,4,0,3,2,2,4
1743705476417678,216,4,4,1,3,2,0,2,4,1,2,0
1743705476429140,218,3,3,5,3,3,1,0,0,2,3,3
1743705476441482,216,8,2,3,4,2,2,4,1,1,3,1
1743705476453799,210,2,2,0,2,0,4,3,0,3,0,0
1743705476465367,212,3,3,0,12,2,1,4,3,2,4,3
1743705476477393,207,0,4,2,0,4,4,1,2,5,3,4
1743705476489644,202,1,3,0,4,3,1,4,3,3,0,1
1743705476501887,201,4,4,12,4,3,0,2,3,0,3,4
1743705476514196,203,7,0,1,1,1,0,0,3,3,0,4
1743705476527233,205,2,4,6,4,3,2,4,1,1,4,4
1743705476539259,206,2,1,0,5,2,0,1,3,3,4,18
1743705476551028,202,2,1,4,2,0,0,1,1,2,3,1
1743705476563215,196,2,3,3,2,9,3,3,2,3,11,2
1743705476576425,200,0,4,1,4,3,5,3,2,4,3,0
1743705476587108,199,4,4,4,3,2,0,1,4,0,3,0
1743705476599748,194,2,3,1,4,0,3,4,0,2,0,2
1743705476611777,196,4,1,4,4,2,4,0,3,18,3,2
1743705476623990,199,5,3,3,4,3,2,2,4,7,4,4
1743705476635803,203,6,3,0,3,3,0,2,0,0,4,1
1743705476647363,182,3,4,2,2,1,5,2,0,3,0,3
1743705476660324,174,5,5,2,2,3,0,1,0,3,3,4
1743705476671558,176,2,2,6,6,6,3,6,3,1,0,1
1743705476684640,171,3,0,4,3,0,4,3,3,0,5,6
1743705476696236,166,4,7,0,3,3,3,2,2,4,8,5
1743705476708402,165,4,0,2,2,0,2,1,3,1,4,2
1743705476721294,160,7,4,0,4,0,2,3,2,3,4,1
1743705476733480,155,3,3,5,4,6,0,3,0,4,3,2
1743705476745479,148,3,3,1,3,2,0,3,2,4,20,0
1743705476757154,146,4,3,0,1,1,0,3,7,0,4,1
1743705476769744,139,0,4,4,3,3,5,3,4,2,3,10
1743705476794579,130,0,4,3,2,3,4,0,1,3,3,1
1743705476796598,129,1,1,4,4,3,0,2,3,4,3,1
1743705476804598,123,0,3,3,2,2,4,2,0,1,5,2
1743705476816158,122,3,1,1,2,8,3,3,3,4,0,2
1743705476828118,118,2,0,2,3,2,0,3,9,1,0,0
1743705476840524,113,2,3,2,0,1,3,2,4,1,0,2
1743705476851441,111,3,0,4,2,0,3,1,2,0,3,3
1743705476863944,111,0,0,1,0,4,3,0,3,3,1,2
1743705476875924,109,4,3,0,0,4,4,3,2,0,2,0
1743705476888589,104,2,1,2,2,0,4,0,5,3,1,3
1743705476903529,101,3,2,4,3,4,0,3,3,0,3,4
1743705476916613,106,2,0,3,6,2,3,0,0,4,0,4
1743705476928218,116,2,2,4,12,3,3,0,5,3,1,0
1743705476941402,98,2,3,0,0,4,2,0,0,5,3,3
1743705476955225,97,1,3,4,4,4,1,1,3,1,1,0
1743705476970621,94,3,1,3,3,3,0,5,4,6,3,4
1743705476982745,89,0,4,1,0,4,3,5,1,2,1,3
1743705476994819,81,4,4,4,1,2,0,1,3,0,3,7
1743705477007933,82,1,3,3,0,1,3,0,5,1,4,2
1743705477020402,81,4,0,3,2,0,6,4,3,3,1,3
1743705477033783,77,2,0,0,0,0,4,1,3,3,2,1
1743705477045706,72,5,3,0,4,0,4,0,4,4,2,0
1743705477059915,68,4,4,1,3,0,1,1,3,3,9,0
1743705477074683,64,2,3,3,2,0,3,2,0,1,0,4
1743705477086853,64,1,1,2,2,2,3,4,0,1,3,2
1743705477098918,62,0,2,3,9,5,4,3,3,1,1,1
1743705477111014,57,1,3,4,0,3,2,4,2,0,4,3
1743705477124024,57,0,3,1,3,0,0,0,4,3,2,1
1743705477135628,59,0,2,0,3,2,0,3,2,3,3,0
1743705477147801,52,0,4,2,1,4,20,4,2,2,3,1
1743705477159898,51,3,0,2,0,2,0,3,0,0,5,2
1743705477173200,46,3,3,5,3,5,1,1,4,2,3,5
1743705477187608,45,4,0,3,5,1,2,5,4,16,4,3
1743705477201188,50,0,0,0,0,3,3,0,1,2,2,0
1743705477213403,47,0,0,4,2,0,3,0,2,4,4,4
1743705477226192,47,2,0,4,2,1,4,0,6,3,0,1
1743705477238499,40,4,3,0,2,0,1,0,1,0,3,0
1743705477252101,43,0,1,3,2,2,18,3,3,3,0,4
1743705477264683,42,2,3,3,2,3,6,0,4,2,1,0
1743705477276642,40,4,2,2,4,6,0,5,2,3,4,0
1743705477289642,35,4,17,0,4,2,1,4,2,0,1,4
1743705477302787,35,4,2,3,2,1,1,0,4,4,0,3
1743705477314625,32,2,0,2,1,4,1,0,4,1,9,3
1743705477327587,28,0,2,2,2,1,1,0,3,3,1,4
1743705477339849,40,5,2,0,1,3,0,1,2,0,3,2
1743705477352038,23,3,3,0,2,1,2,0,6,2,0,18
1743705477364228,25,0,0,3,0,0,1,1,2,0,3,5
1743705477376180,20,0,4,3,2,4,4,4,3,4,3,6
1743705477388182,23,0,4,7,3,2,0,3,2,0,4,0
1743705477400449,17,3,0,4,0,3,4,0,2,0,5,0
1743705477411865,22,4,3,4,4,3,4,0,4,3,0,3
1743705477423543,18,4,2,2,1,0,3,0,0,3,11,4
1743705477437274,9,5,2,4,2,0,3,0,3,1,3,0
1743705477448908,6,4,3,1,3,2,3,4,1,0,4,5
1743705477461718,9,0,2,4,1,0,3,4,1,5,4,0
1743705477472700,11,1,1,3,3,4,4,3,0,4,4,3
1743705477484977,7,0,4,8,5,1,0,3,7,2,3,7
1743705477496787,7,4,2,4,1,2,0,4,3,3,1,3
1743705477509978,9,3,2,12,0,1,2,2,2,0,1,0
1743705477520931,5,0,3,2,2,0,3,3,5,2,2,5
1743705477533100,9,2,4,3,6,4,4,0,2,18,4,3
1743705477544901,15,4,2,0,1,3,1,1,0,3,3,4
1743705477557062,5,4,2,4,0,2,1,3,1,0,3,2
1743705477568913,6,0,3,5,5,1,4,1,0,4,3,2
1743705477580573,8,4,3,0,3,3,4,4,3,0,0,2
1743705477593021,6,0,0,4,3,0,3,6,0,0,4,16
1743705477605319,8,2,0,4,3,0,4,3,0,4,3,1
1743705477617278,4,4,2,2,0,4,2,3,4,2,3,5
1743705477630420,7,4,0,0,4,3,3,0,4,3,0,4
1743705477642892,7,3,4,4,3,0,1,0,4,2,0,2
1743705477655978,9,5,6,3,3,5,1,4,3,6,2,4
1743705477668213,9,2,0,4,2,1,1,5,3,1,1,19
1743705477679966,6,1,17,2,3,3,4,13,0,1,3,0
1743705477692271,7,4,0,4,4,2,3,4,0,4,2,5
1743705477703872,5,0,4,2,0,3,3,0,4,3,3,4
1743705477716117,4,4,4,0,2,2,1,3,3,2,0,1
1743705477728059,8,3,4,2,0,4,3,1,4,1,4,0
1743705477741253,6,3,7,4,2,0,3,1,5,4,3,0
1743705477753002,10,3,4,4,2,3,3,2,0,1,0,1
1743705477765245,8,2,5,3,4,0,2,5,1,0,3,0
1743705477776541,9,3,0,4,1,3,0,3,4,0,1,5
1743705477789286,9,3,0,4,1,3,0,2,1,2,0,1
1743705477800659,8,3,3,4,8,0,4,2,0,0,0,4
1743705477812766,9,3,2,3,0,6,17,4,19,4,2,4
1743705477824763,7,4,3,0,2,0,3,4,5,0,4,0
1743705477836243,12,3,3,4,3,1,4,2,18,0,0,3
1743705477848494,6,4,1,4,4,3,4,0,3,2,0,0
1743705477860893,8,4,3,1,3,5,2,1,4,2,1,0
1743705477872918,8,3,0,2,3,1,0,4,0,3,2,3
1743705477884070,6,0,0,4,3,3,0,2,3,3,1,0
1743705477896860,4,2,2,3,0,3,0,4,0,2,1,2
1743705477908627,7,4,0,2,0,0,1,2,3,4,2,4
1743705477919863,7,0,2,0,4,1,3,6,4,3,0,0
1743705477931606,8,0,4,4,0,3,3,5,3,2,2,0
1743705477943095,8,0,2,0,4,0,2,0,0,3,1,4
1743705477955449,9,2,3,0,0,1,2,2,1,1,4,1
1743705477967252,6,9,5,4,0,4,0,3,2,1,2,0
1743705477980234,7,3,0,4,2,4,16,3,3,3,0,5
1743705477992334,7,4,3,0,2,0,4,2,10,0,2,2
1743705478003819,11,4,5,3,0,5,2,4,2,1,5,2
1743705478016152,9,4,3,4,3,0,4,11,1,3,3,1
1743705478028658,8,0,2,0,3,0,15,2,3,1,4,3
1743705478041907,8,0,2,4,2,0,3,0,0,4,3,3
1743705478053543,1,2,0,2,2,4,0,1,3,4,0,2
1743705478066311,6,0,4,4,0,4,2,3,1,1,2,0
1743705478077708,7,0,3,3,1,4,3,3,1,1,1,2
1743705478090776,9,0,3,3,0,4,4,3,0,3,3,3
1743705478102538,3,4,0,1,5,4,6,2,0,0,2,4
1743705478115049,8,1,1,0,1,2,3,0,2,0,4,2
1743705478127280,7,4,3,4,3,2,0,4,5,2,5,2
1743705478140283,8,2,1,4,3,1,3,4,3,0,5,3
1743705478155120,9,2,16,0,13,1,9,3,2,1,5,3
1743705478167093,5,4,3,0,0,3,0,19,0,4,2,0
1743705478180734,4,2,3,4,1,0,4,0,0,0,0,0
1743705478191909,7,5,2,2,2,5,1,0,2,1,5,2
1743705478204596,9,0,4,3,0,3,1,0,0,3,3,4
1743705478216195,6,4,4,2,3,0,2,0,0,3,4,2
1743705478228039,3,4,4,0,4,3,0,3,2,0,3,6
1743705478240841,6,5,2,0,3,3,0,2,4,0,4,20
1743705478252608,10,3,0,0,2,3,2,3,3,2,0,3
1743705478265128,16,0,4,2,19,5,2,0,0,0,2,1
1743705478276254,5,5,4,3,4,3,0,2,2,0,1,0
1743705478288396,5,1,2,0,0,1,2,1,3,0,0,0
1743705478300711,9,0,0,2,0,0,0,2,0,3,8,2
1743705478312987,13,5,4,3,2,0,5,0,0,4,1,0
1743705478324988,7,2,0,2,6,1,0,4,3,0,4,6
1743705478336946,7,0,1,2,2,0,2,2,0,2,4,3
1743705478349012,9,2,3,0,3,1,4,0,3,0,3,0
1743705478361199,9,2,0,1,0,1,0,4,0,3,0,1
1743705478372751,7,3,1,0,0,5,3,3,2,3,0,4
1743705478384602,7,3,4,3,0,4,15,2,16,0,4,4
1743705478395971,6,5,2,1,3,2,2,9,2,0,5,5
1743705478408881,7,5,3,16,0,4,3,4,2,4,2,0
1743705478421004,7,3,3,3,6,5,2,1,0,0,4,1
1743705478433442,8,3,3,4,3,2,0,1,5,2,1,3
1743705478444711,8,16,0,0,11,15,4,3,7,0,0,2
1743705478456441,11,4,2,2,3,0,3,0,20,5,0,3
1743705478468569,11,4,4,3,4,2,1,4,4,4,4,4
1743705478480344,10,10,0,4,0,2,2,9,3,5,0,0
1743705478492769,6,0,0,0,3,0,5,22,0,3,0,4
1743705478504766,3,3,3,0,1,0,2,1,4,11,2,5
1743705478516790,7,4,3,9,4,1,4,1,3,3,0,2
1743705478529247,11,0,4,4,1,2,0,4,0,3,1,3
1743705478542266,7,2,4,2,3,3,13,3,2,5,4,14
1743705478554205,20,0,3,4,2,3,2,3,3,2,2,3
1743705478566030,20,4,3,1,2,0,3,3,3,5,2,3
1743705478578349,24,17,6,3,2,3,6,2,2,0,3,5
1743705478590539,28,4,14,0,3,2,2,0,2,3,3,4
1743705478602717,30,3,0,5,7,5,0,1,2,3,3,0
1743705478614902,32,4,3,3,0,8,4,0,6,2,9,3
1743705478627584,41,0,0,0,2,0,4,0,3,1,2,5
1743705478639499,45,2,3,2,0,4,4,0,3,0,4,2
1743705478651839,47,2,1,2,3,5,2,0,0,0,3,2
1743705478663510,57,1,3,4,3,0,0,5,3,1,0,2
1743705478676020,55,0,3,2,6,3,1,0,1,4,2,3
1743705478687847,56,2,2,3,3,13,3,0,4,0,3,3
1743705478699650,60,1,0,4,4,3,5,0,2,13,0,4
1743705478711759,69,1,4,5,4,0,4,4,1,1,0,1
1743705478723432,72,4,1,0,0,0,0,3,0,16,4,0
1743705478736667,73,2,3,2,4,2,0,0,1,5,0,3
1743705478748277,88,3,16,1,0,3,14,4,4,1,14,3
1743705478760686,91,0,4,2,2,0,0,4,2,3,0,3
1743705478773875,93,0,2,3,17,4,2,2,4,0,2,3
1743705478786429,97,2,0,2,5,0,3,2,2,4,0,3
1743705478797745,103,0,0,1,8,0,3,0,3,2,9,3
1743705478810683,109,4,3,4,2,4,1,2,0,5,5,4
1743705478822758,112,0,3,8,3,0,0,1,3,3,1,2
1743705478834991,116,4,1,2,2,4,0,1,5,4,1,3
1743705478846938,121,2,0,4,1,17,0,4,1,0,3,0
1743705478858746,123,4,2,3,4,1,1,3,2,0,2,3
1743705478870833,125,3,5,1,4,2,3,0,2,4,4,0
1743705478882633,123,4,2,2,2,4,4,0,3,2,0,0
1743705478895240,131,1,0,4,2,0,2,3,4,3,1,2
1743705478908412,130,2,0,0,3,2,0,2,4,3,3,0
1743705478919629,131,4,3,3,3,4,20,4,4,2,0,4
1743705478931877,132,3,4,3,3,3,2,0,0,1,4,0
1743705478944586,138,2,5,1,2,3,2,9,2,3,4,5
1743705478955820,141,0,0,5,3,0,1,7,4,3,0,0
1743705478968970,145,0,2,2,0,0,3,3,0,2,19,5
1743705478980758,146,3,5,4,6,3,0,4,2,0,3,0
1743705478992698,147,4,3,3,7,4,2,4,4,1,4,1
1743705479005838,149,5,4,2,2,3,0,3,3,0,3,1
1743705479017676,151,3,0,0,2,1,2,5,3,0,1,1
1743705479029478,147,2,3,2,2,2,4,5,4,2,0,2
1743705479042110,152,0,2,0,4,2,2,1,3,2,4,0
1743705479054830,156,2,3,3,0,0,0,2,1,4,3,3
1743705479067905,160,2,2,0,0,2,1,3,4,0,2,3
1743705479079147,159,0,4,0,0,4,1,4,3,0,1,0
1743705479092088,161,3,7,3,2,1,2,3,5,5,0,3
1743705479103668,161,4,2,2,0,3,3,4,2,0,5,0
1743705479115240,165,0,0,3,4,3,0,2,4,0,1,1
1743705479126650,163,3,2,0,0,0,3,0,0,3,1,2
1743705479139493,165,4,4,3,3,3,4,19,5,2,10,3
1743705479151209,165,2,3,4,1,0,2,3,1,0,1,3
1743705479163744,169,0,3,2,4,0,2,0,0,5,2,0
1743705479175363,172,3,3,4,0,3,3,0,0,2,2,0
1743705479186663,174,3,0,1,4,3,6,4,7,3,3,0
1743705479199075,175,1,2,4,4,0,3,0,0,0,0,4
1743705479211279,177,2,4,3,3,0,3,1,0,1,6,1
1743705479224225,181,2,7,3,3,1,2,2,2,0,4,0
1743705479236190,181,3,5,0,3,6,3,2,2,0,0,0
1743705479247395,188,4,4,5,0,3,4,4,3,4,4,0
1743705479259820,188,4,2,0,3,3,0,3,5,2,3,4
1743705479271723,194,3,3,2,0,4,3,6,4,2,4,3
1743705479284034,196,0,2,0,4,3,0,0,4,2,0,6
1743705479295949,201,0,4,3,0,4,3,4,3,3,4,1
1743705479308132,204,3,6,3,4,5,5,4,2,3,4,0
1743705479320209,204,2,2,3,3,0,6,2,3,2,0,0
1743705479333012,206,0,4,9,0,3,0,5,1,2,0,0
1743705479344548,202,2,5,3,0,2,4,4,2,3,2,1
1743705479356469,200,2,4,0,4,4,1,2,0,0,0,1
1743705479368993,205,2,0,0,3,2,1,5,4,5,0,2
1743705479380911,205,2,1,2,4,3,0,0,3,4,3,4
1743705479393628,202,2,2,4,0,5,1,2,0,3,3,0
1743705479405884,207,3,4,0,4,2,3,1,5,2,0,3
1743705479417946,204,2,16,3,4,0,3,1,8,2,1,3
1743705479430166,211,2,5,3,2,0,3,0,3,1,0,1
1743705479442322,211,2,0,3,0,4,3,2,4,0,3,3
1743705479453767,210,6,4,3,2,3,0,3,2,2,1,0
1743705479466016,210,5,4,1,4,2,2,4,0,2,21,4
1743705479478208,216,4,4,15,6,3,2,3,0,4,0,4
1743705479490897,215,0,0,4,2,4,4,3,3,0,0,2
1743705479501868,221,2,14,4,4,2,2,0,0,0,0,1
1743705479514227,222,3,1,3,4,3,4,0,4,2,3,0
1743705479526138,224,4,4,2,0,5,1,1,1,1,3,3
1743705479538176,228,3,0,20,0,4,0,1,4,1,5,2
1743705479551286,225,0,1,4,3,3,0,3,3,2,10,0
1743705479563900,229,0,3,0,4,3,2,3,1,3,1,0
1743705479575186,227,3,2,2,3,2,3,0,2,0,4,3
1743705479587343,231,4,1,4,4,3,6,2,0,3,3,1
1743705479600033,231,2,2,4,15,1,5,2,3,14,3,3
1743705479612450,232,4,1,1,0,2,0,4,2,0,2,2
1743705479623962,233,2,2,2,2,0,2,6,4,3,4,0
1743705479635707,232,1,1,4,3,0,4,0,0,5,3,0
1743705479648018,231,0,4,3,2,4,3,2,4,1,2,3
1743705479660475,231,4,4,3,2,0,3,0,6,3,4,1
1743705479672004,231,1,4,1,0,2,4,2,1,3,4,1
1743705479684171,228,4,2,0,2,1,2,5,2,0,3,3
1743705479696236,235,1,1,3,4,3,3,3,1,14,2,0
1743705479708627,233,0,3,2,0,3,2,2,1,4,1,1
1743705479719751,237,3,4,0,3,1,5,3,7,4,2,4
1743705479733991,233,2,3,0,11,6,2,2,2,4,2,3
1743705479745606,235,4,4,0,0,4,3,0,3,0,1,4
1743705479757716,238,4,2,3,3,2,1,4,5,3,0,4
1743705479770078,235,4,3,2,3,0,1,1,8,4,3,0
1743705479783563,233,3,1,2,3,5,2,2,3,0,3,3
1743705479795639,239,5,6,2,3,21,5,4,0,2,3,0
1743705479809764,233,3,3,3,1,0,4,0,0,0,4,2
1743705479822679,231,3,3,0,0,4,3,0,3,0,0,3
1743705479835145,228,4,3,3,4,1,3,2,2,2,0,3
1743705479847138,224,2,2,3,2,5,3,1,4,2,1,1
1743705479859576,223,1,1,0,0,5,3,3,4,4,0,3
1743705479874241,218,6,6,0,0,3,0,3,3,3,3,1
1743705479886236,215,3,2,5,0,0,2,7,2,3,3,0
1743705479898720,218,3,2,0,0,3,2,2,3,0,10,3
1743705479910848,217,4,3,0,4,2,3,4,0,4,4,2
1743705479923092,218,2,4,1,3,8,2,4,5,3,3,0
1743705479934518,219,2,2,3,2,5,3,3,0,0,4,8
1743705479947212,221,3,4,1,7,0,2,4,7,0,0,4
1743705479959426,220,0,0,5,4,0,0,0,2,3,3,0
1743705479970708,217,0,2,4,1,0,4,3,2,2,2,0
1743705479983804,216,3,3,1,5,4,4,2,0,0,4,0
1743705479995532,208,3,4,2,3,3,2,1,3,0,2,2
1743705480007078,210,2,0,5,4,0,0,0,0,2,2,4
1743705480019121,207,2,3,1,3,0,5,2,3,0,1,4
1743705480032371,203,2,0,4,0,2,3,3,2,5,2,0
1743705480043628,194,4,2,3,0,5,1,4,2,4,1,2
1743705480058740,191,0,3,2,0,1,1,3,0,4,2,2
1743705480071956,185,4,1,2,1,1,1,0,1,4,1,0
1743705480084470,182,4,3,0,4,3,4,12,0,4,3,0
1743705480097840,179,2,3,3,0,4,3,0,0,1,0,4
1743705480108895,177,3,1,2,2,2,0,2,6,1,2,1
1743705480122368,176,1,4,2,2,6,5,4,4,2,4,0
1743705480135284,172,3,3,4,3,0,1,1,3,3,0,0
1743705480149623,174,3,3,0,3,3,5,1,17,0,2,6
1743705480161487,166,4,1,0,4,3,0,1,0,1,1,4
1743705480174896,162,0,4,3,3,0,2,4,0,2,0,1
1743705480186047,162,2,2,1,0,1,18,2,0,5,2,2
1743705480199964,157,3,1,0,4,2,1,3,0,2,0,3
1743705480211637,156,4,2,0,3,1,2,0,1,0,3,2
1743705480225075,149,8,0,4,3,0,4,3,1,0,2,3
1743705480238246,148,2,0,4,2,0,4,3,0,3,2,0
1743705480252531,143,3,3,0,0,4,1,0,3,4,2,0
1743705480265872,144,0,5,0,3,2,5,3,2,3,0,4
1743705480276914,137,2,0,4,1,4,7,2,2,3,3,4
1743705480291085,136,3,0,3,2,0,2,1,2,8,0,4
